country,state,county,cases
AT,AT11,AT111,33
AT,AT11,AT112,153
AT,AT11,AT113,298
AT,AT12,AT121,677
AT,AT12,AT122,863
AT,AT12,AT123,475
AT,AT12,AT124,517
AT,AT12,AT125,411
AT,AT12,AT126,478
AT,AT12,AT127,491
AT,AT13,AT130,7484
AT,AT21,AT211,362
AT,AT21,AT212,94
AT,AT21,AT213,184
AT,AT22,AT221,1070
AT,AT22,AT223,150
AT,AT22,AT224,633
AT,AT22,AT225,373
AT,AT22,AT226,92
AT,AT31,AT311,505
AT,AT31,AT312,2472
AT,AT31,AT313,753
AT,AT31,AT314,439
AT,AT31,AT315,425
AT,AT32,AT321,29
AT,AT32,AT322,876
AT,AT32,AT323,750
AT,AT33,AT331,74
AT,AT33,AT332,1084
AT,AT33,AT333,163
AT,AT33,AT334,1332
AT,AT33,AT335,1453
AT,AT34,AT341,637
AT,AT34,AT342,440
