country,state,county,cases,deaths,recovered,tested,hospitalized
AT,ALL,ALL,414156,NA,395316,9563229,1719
AT,AT-1,ALL,10850,NA,10603,399066,41
AT,AT-2,ALL,26162,NA,24553,464807,90
AT,AT-3,ALL,63583,NA,60626,2177589,400
AT,AT-4,ALL,80569,NA,77608,1382880,182
AT,AT-5,ALL,34747,NA,32301,533522,119
AT,AT-6,ALL,49487,NA,45639,1017663,255
AT,AT-7,ALL,44787,NA,43474,971153,132
AT,AT-8,ALL,21972,NA,21824,538751,45
AT,AT-9,ALL,81999,NA,78688,2077798,455
AT,ALL,ALL,NA,NA,NA,NA,NA
AT,AT-1,ALL,NA,NA,NA,NA,NA
AT,AT-2,ALL,NA,NA,NA,NA,NA
AT,AT-3,ALL,NA,NA,NA,NA,NA
AT,AT-4,ALL,NA,NA,NA,NA,NA
AT,AT-5,ALL,NA,NA,NA,NA,NA
AT,AT-6,ALL,NA,NA,NA,NA,NA
AT,AT-7,ALL,NA,NA,NA,NA,NA
AT,AT-8,ALL,NA,NA,NA,NA,NA
AT,AT-9,ALL,NA,NA,NA,NA,NA
