country,state,county,cases,deaths,recovered,tested,tests,public_tests,private_tests,hospitalized,presumed_cases,monitoring,Attribution,AttributionURL,publication_date,scrape_date,source_links
Austria,Burgenland,ALL,138,2,NA,NA,NA,NA,NA,11,NA,NA,NA,NA,1585317600,1585492554.19096,https://www.sozialministerium.at/Informationen-zum-Coronavirus/Neuartiges-Coronavirus-(2019-nCov).html,https://info.gesundheitsministerium.at
Austria,Kaernten,ALL,202,2,NA,NA,NA,NA,NA,22,NA,NA,NA,NA,1585317600,1585492554.19096,https://www.sozialministerium.at/Informationen-zum-Coronavirus/Neuartiges-Coronavirus-(2019-nCov).html,https://info.gesundheitsministerium.at
Austria,Niederoesterreich,ALL,1140,13,NA,NA,NA,NA,NA,127,NA,NA,NA,NA,1585317600,1585492554.19096,https://www.sozialministerium.at/Informationen-zum-Coronavirus/Neuartiges-Coronavirus-(2019-nCov).html,https://info.gesundheitsministerium.at
Austria,Oberoesterreich,ALL,1217,4,NA,NA,NA,NA,NA,82,NA,NA,NA,NA,1585317600,1585492554.19096,https://www.sozialministerium.at/Informationen-zum-Coronavirus/Neuartiges-Coronavirus-(2019-nCov).html,https://info.gesundheitsministerium.at
Austria,Salzburg,ALL,687,1,NA,NA,NA,NA,NA,48,NA,NA,NA,NA,1585317600,1585492554.19096,https://www.sozialministerium.at/Informationen-zum-Coronavirus/Neuartiges-Coronavirus-(2019-nCov).html,https://info.gesundheitsministerium.at
Austria,Steiermark,ALL,759,13,NA,NA,NA,NA,NA,179,NA,NA,NA,NA,1585317600,1585492554.19096,https://www.sozialministerium.at/Informationen-zum-Coronavirus/Neuartiges-Coronavirus-(2019-nCov).html,https://info.gesundheitsministerium.at
Austria,Tirol,ALL,1752,6,NA,NA,NA,NA,NA,166,NA,NA,NA,NA,1585317600,1585492554.19096,https://www.sozialministerium.at/Informationen-zum-Coronavirus/Neuartiges-Coronavirus-(2019-nCov).html,https://info.gesundheitsministerium.at
Austria,Vorarlberg,ALL,501,1,NA,NA,NA,NA,NA,36,NA,NA,NA,NA,1585317600,1585492554.19096,https://www.sozialministerium.at/Informationen-zum-Coronavirus/Neuartiges-Coronavirus-(2019-nCov).html,https://info.gesundheitsministerium.at
Austria,Wien,ALL,1003,16,NA,NA,NA,NA,NA,129,NA,NA,NA,NA,1585317600,1585492554.19096,https://www.sozialministerium.at/Informationen-zum-Coronavirus/Neuartiges-Coronavirus-(2019-nCov).html,https://info.gesundheitsministerium.at
