Stamp,Region,Status,Count
2020-02-25 15:00:00,AT,Confirmed,2
2020-02-25 15:00:00,AT,Deaths,0
2020-02-25 15:00:00,AT,Recovered,0
2020-02-25 15:00:00,AT,Tested,NA
2020-02-26 15:00:00,AT,Confirmed,2
2020-02-26 15:00:00,AT,Deaths,0
2020-02-26 15:00:00,AT,Recovered,0
2020-02-26 15:00:00,AT,Tested,321
2020-02-27 15:00:00,AT,Confirmed,3
2020-02-27 15:00:00,AT,Deaths,0
2020-02-27 15:00:00,AT,Recovered,0
2020-02-27 15:00:00,AT,Tested,NA
2020-02-28 15:00:00,AT,Confirmed,5
2020-02-28 15:00:00,AT,Deaths,0
2020-02-28 15:00:00,AT,Recovered,0
2020-02-28 15:00:00,AT,Tested,762
2020-02-29 15:00:00,AT,Confirmed,7
2020-02-29 15:00:00,AT,Deaths,0
2020-02-29 15:00:00,AT,Recovered,0
2020-02-29 15:00:00,AT,Tested,1649
2020-03-01 15:00:00,AT,Confirmed,10
2020-03-01 15:00:00,AT,Deaths,0
2020-03-01 15:00:00,AT,Recovered,0
2020-03-01 15:00:00,AT,Tested,1826
2020-03-02 15:00:00,AT,Confirmed,14
2020-03-02 15:00:00,AT,Deaths,0
2020-03-02 15:00:00,AT,Recovered,0
2020-03-02 15:00:00,AT,Tested,2120
2020-03-03 15:00:00,AT,Confirmed,18
2020-03-03 15:00:00,AT,Deaths,0
2020-03-03 15:00:00,AT,Recovered,0
2020-03-03 15:00:00,AT,Tested,NA
2020-03-04 15:00:00,AT,Confirmed,29
2020-03-04 15:00:00,AT,Deaths,0
2020-03-04 15:00:00,AT,Recovered,0
2020-03-04 15:00:00,AT,Tested,3138
2020-03-05 15:00:00,AT,Confirmed,41
2020-03-05 15:00:00,AT,Deaths,0
2020-03-05 15:00:00,AT,Recovered,2
2020-03-05 15:00:00,AT,Tested,3711
2020-03-06 15:00:00,AT,Confirmed,55
2020-03-06 15:00:00,AT,Deaths,0
2020-03-06 15:00:00,AT,Recovered,2
2020-03-06 15:00:00,AT,Tested,4000
2020-03-07 15:00:00,AT,Confirmed,79
2020-03-07 15:00:00,AT,Deaths,0
2020-03-07 15:00:00,AT,Recovered,2
2020-03-07 15:00:00,AT,Tested,4308
2020-03-08 15:00:00,AT,Confirmed,102
2020-03-08 15:00:00,AT,Deaths,0
2020-03-08 15:00:00,AT,Recovered,2
2020-03-08 15:00:00,AT,Tested,4509
2020-03-09 15:00:00,AT,Confirmed,131
2020-03-09 15:00:00,AT,Deaths,0
2020-03-09 15:00:00,AT,Recovered,2
2020-03-09 15:00:00,AT,Tested,NA
2020-03-10 15:00:00,AT,Confirmed,183
2020-03-10 15:00:00,AT,Deaths,0
2020-03-10 15:00:00,AT,Recovered,4
2020-03-10 15:00:00,AT,Tested,5062
2020-03-11 15:00:00,AT,Confirmed,246
2020-03-11 15:00:00,AT,Deaths,0
2020-03-11 15:00:00,AT,Recovered,4
2020-03-11 15:00:00,AT,Tested,5362
2020-03-12 08:00:00,AT,Confirmed,302
2020-03-12 15:00:00,AT,Confirmed,361
2020-03-12 15:00:00,AT,Deaths,1
2020-03-12 15:00:00,AT,Recovered,4
2020-03-12 15:00:00,AT,Tested,5869
2020-03-13 08:00:00,AT,Confirmed,422
2020-03-13 15:00:00,AT,Confirmed,504
2020-03-13 15:00:00,AT,Deaths,1
2020-03-13 15:00:00,AT,Recovered,4
2020-03-13 15:00:00,AT,Tested,NA
2020-03-14 08:00:00,AT,Deaths,1
2020-03-14 08:00:00,AT,Recovered,4
2020-03-14 08:00:00,AT,Tested,8167
2020-03-14 15:00:00,AT,Confirmed,655
2020-03-15 08:00:00,AT,Confirmed,800
2020-03-15 15:00:00,AT,Confirmed,860
2020-03-15 15:00:00,AT,Deaths,1
2020-03-15 15:00:00,AT,Recovered,6
2020-03-15 15:00:00,AT,Tested,NA
2020-03-16 08:00:00,AT,Confirmed,959
2020-03-16 08:00:00,AT,Deaths,2
2020-03-16 08:00:00,AT,Recovered,8
2020-03-16 08:00:00,AT,Tested,8490
2020-03-16 15:00:00,AT,Confirmed,1016
2020-03-17 08:00:00,AT,Confirmed,1141
2020-03-17 15:00:00,AT,Confirmed,1332
2020-03-17 15:00:00,AT,Deaths,2
2020-03-17 15:00:00,AT,Recovered,9
2020-03-17 15:00:00,AT,Tested,10278
2020-03-18 08:00:00,AT,Confirmed,1471
2020-03-18 08:00:00,AT,Deaths,4
2020-03-18 08:00:00,AT,Recovered,9
2020-03-18 08:00:00,AT,Tested,11977
2020-03-18 15:00:00,AT,Confirmed,1646
2020-03-19 08:00:00,AT,Confirmed,1843
2020-03-19 15:00:00,AT,Confirmed,2013
2020-03-19 15:00:00,AT,Deaths,6
2020-03-19 15:00:00,AT,Recovered,9
2020-03-19 15:00:00,AT,Tested,13724
2020-03-20 08:00:00,AT,Confirmed,2203
2020-03-20 15:00:00,AT,Confirmed,2388
2020-03-20 15:00:00,AT,Deaths,6
2020-03-20 15:00:00,AT,Recovered,9
2020-03-20 15:00:00,AT,Tested,15613
2020-03-21 08:00:00,AT,Confirmed,2665
2020-03-21 15:00:00,AT,Confirmed,2814
2020-03-21 15:00:00,AT,Deaths,8
2020-03-21 15:00:00,AT,Tested,18545
2020-03-22 08:00:00,AT,Confirmed,3026
2020-03-22 08:00:00,AT,Deaths,9
2020-03-22 08:00:00,AT,Tested,21368
2020-03-22 08:00:00,AT,Recovered,9
2020-03-22 16:00:00,AT,Tested,21368
2020-03-22 16:00:00,AT,Confirmed,3244
2020-03-22 16:00:00,AT,Recovered,9
2020-03-22 16:00:00,AT,Deaths,16
2020-03-23 08:00:00,AT,Tested,23429
2020-03-23 08:00:00,AT,Confirmed,3611
2020-03-23 08:00:00,AT,Recovered,9
2020-03-23 08:00:00,AT,Deaths,16
2020-03-23 15:00:00,AT,Tested,23429
2020-03-23 15:00:00,AT,Confirmed,3924
2020-03-23 15:00:00,AT,Recovered,9
2020-03-23 15:00:00,AT,Deaths,21
2020-03-24 08:00:00,AT,Tested,28391
2020-03-24 08:00:00,AT,Confirmed,4486
2020-03-24 08:00:00,AT,Recovered,NA
2020-03-24 08:00:00,AT,Deaths,25
2020-03-24 15:00:00,AT,Tested,28391
2020-03-24 15:00:00,AT,Confirmed,4876
2020-03-24 15:00:00,AT,Recovered,NA
2020-03-24 15:00:00,AT,Deaths,28
2020-03-24 15:00:00,AT,Erkrankungen,4846
2020-03-24 15:00:00,AT,Hospitalisiert,186
2020-03-24 15:00:00,AT,IntensivStation,18
2020-03-24 15:00:00,AT,MilderVerlauf,4660
2020-03-25 08:00:00,AT,Tested,32407
2020-03-25 08:00:00,AT,Confirmed,5282
2020-03-25 08:00:00,AT,Recovered,NA
2020-03-25 08:00:00,AT,Deaths,30
2020-03-25 08:00:00,AT,Erkrankungen,5427
2020-03-25 08:00:00,AT,Hospitalisiert,227
2020-03-25 08:00:00,AT,IntensivStation,26
2020-03-25 08:00:00,AT,MilderVerlauf,5200
2020-03-25 15:00:00,AT,Tested,32407
2020-03-25 15:00:00,AT,Confirmed,5560
2020-03-25 15:00:00,AT,Recovered,NA
2020-03-25 15:00:00,AT,Deaths,31
2020-03-25 15:00:00,AT,Erkrankungen,5588
2020-03-25 15:00:00,AT,Hospitalisiert,247
2020-03-25 15:00:00,AT,IntensivStation,28
2020-03-25 15:00:00,AT,MilderVerlauf,5341
