Date,Status,Stamp,AT,B,K,Noe,Ooe,Szbg,Stmk,T,V,W
2021-04-01,Confirmed,2021-04-01 11:30:00,546566.5,15812,34105.5,91990,99599,44427,66234,53915,24727,115757
2021-04-01,Deaths,2021-04-01 09:30:00,9368,281,747,1540,1603,538,1863,597,281,1918
2021-04-01,Hospitalisierung,2021-04-01 09:30:00,2297,82,83,471,326,117,324,149,22,723
2021-04-01,Intensivstation,2021-04-01 09:30:00,531,17,10,118,70,19,54,25,3,215
2021-04-01,Recovered,2021-04-01 09:30:00,503729,14333,31720,83586,93451,40562,60180,51050,24378,104469
2021-04-01,Tested,2021-04-01 09:30:00,23805240,974111,1020563,5413536,3419985,1410452,2894660,2395114,1316236,4960583
2021-04-01,Tested_AG,2021-04-01 09:30:00,17189100,789439,769049,3989038,2800595,1087973,2300682,1676469,1117906,2657949
2021-04-01,Tested_PCR,2021-04-01 09:30:00,6616140,184672,251514,1424498,619390,322479,593978,718645,198330,2302634
2021-04-02,Confirmed,2021-04-02 11:30:00,549919.5,15905,34317,92687.5,100118.5,44627.5,66622,54135.5,24822,116684.5
2021-04-02,Deaths,2021-04-02 09:30:00,9397,283,749,1550,1603,540,1866,597,281,1928
2021-04-02,Hospitalisierung,2021-04-02 09:30:00,2294,77,85,465,323,116,326,153,24,725
2021-04-02,Intensivstation,2021-04-02 09:30:00,535,18,14,118,68,19,54,27,1,216
2021-04-02,Recovered,2021-04-02 09:30:00,506675,14460,31879,83999,93937,40767,60572,51306,24430,105325
2021-04-02,Tested,2021-04-02 09:30:00,24086423,982101,1021313,5481795,3453475,1432749,2934598,2413237,1341643,5025512
2021-04-02,Tested_AG,2021-04-02 09:30:00,17400623,796560,769098,4045119,2831611,1108598,2336501,1689080,1142580,2681476
2021-04-02,Tested_PCR,2021-04-02 09:30:00,6685800,185541,252215,1436676,621864,324151,598097,724157,199063,2344036
2021-04-03,Confirmed,2021-04-03 11:30:00,553347.5,15957.5,34473,93673.5,100540,44812,66903,54363.5,24903.5,117721.5
2021-04-03,Deaths,2021-04-03 09:30:00,9434,287,749,1563,1610,541,1871,597,282,1934
2021-04-03,Hospitalisierung,2021-04-03 09:30:00,2197,81,83,438,282,114,330,146,26,697
2021-04-03,Intensivstation,2021-04-03 09:30:00,531,20,14,121,66,20,53,30,1,206
2021-04-03,Recovered,2021-04-03 09:30:00,509550,14571,32020,84443,94477,41019,60966,51589,24485,105980
2021-04-03,Tested,2021-04-03 09:30:00,24402915,1002217,1022572,5559735,3492403,1461084,2974104,2432393,1377060,5081347
2021-04-03,Tested_AG,2021-04-03 09:30:00,17657397,815772,769121,4111021,2868051,1135426,2374218,1702622,1177142,2704024
2021-04-03,Tested_PCR,2021-04-03 09:30:00,6745518,186445,253451,1448714,624352,325658,599886,729771,199918,2377323
2021-04-04,Confirmed,2021-04-04 11:30:00,556211.5,16064.5,34629,94399,100935.5,44962,67285,54551.5,24964.5,118420.5
2021-04-04,Deaths,2021-04-04 09:30:00,9449,288,749,1570,1615,541,1870,597,282,1937
2021-04-04,Hospitalisierung,2021-04-04 09:30:00,2213,75,82,453,296,110,311,147,28,711
2021-04-04,Intensivstation,2021-04-04 09:30:00,554,20,13,121,71,20,55,28,3,223
2021-04-04,Recovered,2021-04-04 09:30:00,512642,14689,32177,85291,94980,41220,61277,51857,24524,106627
2021-04-04,Tested,2021-04-04 09:30:00,24647471,1008849,1023272,5627205,3528840,1475805,2994313,2452467,1404146,5132574
2021-04-04,Tested_AG,2021-04-04 09:30:00,17846531,821500,769132,4167921,2902509,1149258,2391667,1716170,1203632,2724742
2021-04-04,Tested_PCR,2021-04-04 09:30:00,6800940,187349,254140,1459284,626331,326547,602646,736297,200514,2407832
2021-04-05,Confirmed,2021-04-05 11:30:00,558221,16062.5,34761,94872.5,101262.5,45070.5,67543,54756.5,24994,118898.5
2021-04-05,Deaths,2021-04-05 09:30:00,9482,289,750,1574,1622,542,1873,597,282,1953
2021-04-05,Hospitalisierung,2021-04-05 09:30:00,2312,82,90,470,315,105,326,150,28,746
2021-04-05,Intensivstation,2021-04-05 09:30:00,564,21,13,123,70,20,60,30,3,224
2021-04-05,Recovered,2021-04-05 09:30:00,516084,14796,32353,85977,95566,41386,61654,52060,24574,107718
2021-04-05,Tested,2021-04-05 09:30:00,24779805,1013451,1023928,5667003,3554759,1477274,2995783,2470439,1404607,5169561
2021-04-05,Tested_AG,2021-04-05 09:30:00,17939377,825338,769146,4198259,2926693,1149947,2391667,1729460,1206688,2724179
2021-04-05,Tested_PCR,2021-04-05 09:30:00,6840428,188113,254782,1468744,628066,327327,604116,740979,200919,2427382
2021-04-06,Confirmed,2021-04-06 11:30:00,560607.5,16147.5,34906.5,95253.5,101642,45182.5,67779,54941.5,25047,119708
2021-04-06,Deaths,2021-04-06 09:30:00,9517,289,750,1591,1628,543,1877,597,282,1960
2021-04-06,Hospitalisierung,2021-04-06 09:30:00,2395,83,95,462,328,113,342,154,35,783
2021-04-06,Intensivstation,2021-04-06 09:30:00,578,21,13,116,73,22,61,33,6,233
2021-04-06,Recovered,2021-04-06 09:30:00,519202,14879,NA,86779,96035,41611,62087,52327,24616,108515
2021-04-06,Tested,2021-04-06 09:30:00,24999349,1022796,1024436,5724746,3596428,1488972,3020536,2491656,1426164,5203615
2021-04-06,Tested_AG,2021-04-06 09:30:00,18131711,834229,769151,4249547,2966610,1160675,2414601,1744035,1224955,2767908
2021-04-06,Tested_PCR,2021-04-06 09:30:00,6867638,188567,255285,1475199,628818,328297,605935,747621,201209,2435707
2021-04-07,Confirmed,2021-04-07 11:30:00,563504,16337.5,35084.5,95623.5,102043,45384.5,68004,55203.5,25170,120653.5
2021-04-07,Deaths,2021-04-07 09:30:00,9546,290,753,1595,1631,543,1882,598,282,1972
2021-04-07,Hospitalisierung,2021-04-07 09:30:00,2455,91,92,520,331,117,359,151,32,762
2021-04-07,Intensivstation,2021-04-07 09:30:00,581,20,17,126,72,23,65,30,7,221
2021-04-07,Recovered,2021-04-07 09:30:00,522774,14989,32686,87548,96481,41856,62432,52610,24649,109523
2021-04-07,Tested,2021-04-07 09:30:00,25515997,1033403,1038815,5801219,3656302,1530422,3091240,2650259,1458976,5255361
2021-04-07,Tested_AG,2021-04-07 09:30:00,18579866,844037,782356,4320089,3024487,1200520,2481700,1896354,1248622,2781701
2021-04-07,Tested_PCR,2021-04-07 09:30:00,6936131,189366,256459,1481130,631815,329902,609540,753905,210354,2473660
2021-04-08,Confirmed,2021-04-08 11:30:00,566753,16412.5,35289,96087.5,102639,45590.5,68328,55443,25267,121696.5
2021-04-08,Deaths,2021-04-08 09:30:00,9586,295,755,1604,1632,545,1889,603,283,1980
2021-04-08,Hospitalisierung,2021-04-08 09:30:00,2416,93,87,500,316,112,362,156,33,757
2021-04-08,Intensivstation,2021-04-08 09:30:00,578,25,15,123,70,22,63,30,7,223
2021-04-08,Recovered,2021-04-08 09:30:00,525682,15160,32780,88077,96804,42061,62744,52858,24653,110545
2021-04-08,Tested,2021-04-08 09:30:00,25868498,1047236,1072569,5879319,3723290,1552358,3125254,2665899,1482416,5320157
2021-04-08,Tested_AG,2021-04-08 09:30:00,18864871,856717,815121,4391776,3088413,1221031,2512866,1906381,1271356,2801210
2021-04-08,Tested_PCR,2021-04-08 09:30:00,7003627,190519,257448,1487543,634877,331327,612388,759518,211060,2518947
2021-04-09,Confirmed,2021-04-09 11:30:00,569382,16490.5,35506.5,96624,103137.5,45773.5,68618.5,55634,25372,122225.5
2021-04-09,Deaths,2021-04-09 09:30:00,9624,296,757,1614,1634,545,1900,603,283,1992
2021-04-09,Hospitalisierung,2021-04-09 09:30:00,2394,92,94,492,320,109,346,145,34,762
2021-04-09,Intensivstation,2021-04-09 09:30:00,580,26,16,121,67,22,62,31,9,226
2021-04-09,Recovered,2021-04-09 09:30:00,529191,15325,32967,88716,97342,42267,63057,53128,24673,111716
2021-04-09,Tested,2021-04-09 09:30:00,26161838,1056992,1073542,5950688,3777942,1574675,3155878,2680352,1506813,5384956
2021-04-09,Tested_AG,2021-04-09 09:30:00,19081729,866274,815121,4450615,3141031,1241375,2540810,1915551,1294940,2816012
2021-04-09,Tested_PCR,2021-04-09 09:30:00,7080109,190718,258421,1500073,636911,333300,615068,764801,211873,2568944
2021-04-10,Confirmed,2021-04-10 11:30:00,572320,16548,35704.5,97299.5,103544,45945,68978,55817.5,25469.5,123014
2021-04-10,Deaths,2021-04-10 09:30:00,9662,299,759,1625,1638,545,1907,604,284,2001
2021-04-10,Hospitalisierung,2021-04-10 09:30:00,2359,93,92,490,302,105,338,146,34,759
2021-04-10,Intensivstation,2021-04-10 09:30:00,586,24,14,120,66,25,60,34,8,235
2021-04-10,Recovered,2021-04-10 09:30:00,532539,15440,33181,89572,97825,42470,63406,53402,24720,112523
2021-04-10,Tested,2021-04-10 09:30:00,26478234,1074010,1074447,6031253,3815087,1599158,3192321,2696118,1541976,5453864
2021-04-10,Tested_AG,2021-04-10 09:30:00,19327035,881928,815160,4518311,3175809,1264496,2575157,1926433,1329224,2840517
2021-04-10,Tested_PCR,2021-04-10 09:30:00,7151199,192082,259287,1512942,639278,334662,617164,769685,212752,2613347
2021-04-11,Confirmed,2021-04-11 11:30:00,574609,16600,35801.5,97642,103988.5,46050.5,69292.5,55971.5,25555,123707.5
2021-04-11,Deaths,2021-04-11 09:30:00,9687,300,760,1630,1641,546,1912,605,285,2008
2021-04-11,Hospitalisierung,2021-04-11 09:30:00,2305,81,94,484,299,110,312,138,35,752
2021-04-11,Intensivstation,2021-04-11 09:30:00,602,23,14,125,68,25,58,35,11,243
2021-04-11,Recovered,2021-04-11 09:30:00,532798,15542,33396,90373,98321,42649,63690,53592,24798,113437
2021-04-11,Tested,2021-04-11 09:30:00,26679075,1080084,1075064,6091597,3838614,1609352,3218761,2710948,1561244,5493411
2021-04-11,Tested_AG,2021-04-11 09:30:00,19485093,887219,815191,4569075,3197357,1273874,2599399,1938041,1347807,2857112
2021-04-11,Tested_PCR,2021-04-11 09:30:00,7193982,192865,259873,1522522,641239,335478,619362,772907,213437,2636299
2021-04-12,Confirmed,2021-04-12 11:30:00,576572.5,16648,35949,98095.5,104308.5,46136,69534.5,56143.5,25631.5,124126
2021-04-12,Deaths,2021-04-12 09:30:00,9706,300,760,1633,1643,546,1914,605,285,2020
2021-04-12,Hospitalisierung,2021-04-12 09:30:00,2362,87,92,492,322,105,311,137,38,778
2021-04-12,Intensivstation,2021-04-12 09:30:00,611,22,13,132,73,25,59,32,10,245
2021-04-12,Recovered,2021-04-12 09:30:00,538609,15600,33565,91005,98740,42792,63978,53865,24855,114209
2021-04-12,Tested,2021-04-12 09:30:00,26848583,1088980,1075839,6150105,3867780,1610352,3219891,2730185,1570346,5535105
2021-04-12,Tested_AG,2021-04-12 09:30:00,19616574,895593,815232,4617905,3224941,1274186,2599399,1952520,1356262,2880536
2021-04-12,Tested_PCR,2021-04-12 09:30:00,7232009,193387,260607,1532200,642839,336166,620492,777665,214084,2654569
2021-04-13,Confirmed,2021-04-13 11:30:00,578648.5,16714.5,36135.5,98455,104679,46291,69795,56360,25717,124501.5
2021-04-13,Deaths,2021-04-13 09:30:00,9748,302,761,1644,1649,547,1918,607,285,2035
2021-04-13,Hospitalisierung,2021-04-13 09:30:00,2387,85,83,496,298,110,360,137,38,780
2021-04-13,Intensivstation,2021-04-13 09:30:00,599,21,13,132,74,27,61,33,9,229
2021-04-13,Recovered,2021-04-13 09:30:00,541786,15701,33748,91646,99159,43025,64289,54113,24928,115177
2021-04-13,Tested,2021-04-13 09:30:00,27197861,1103951,1078270,6231831,3919154,1643547,3268387,2745213,1595090,5612418
2021-04-13,Tested_AG,2021-04-13 09:30:00,19897322,909918,815294,4691380,3274112,1305634,2645596,1962387,1380152,2912849
2021-04-13,Tested_PCR,2021-04-13 09:30:00,7300539,194033,262976,1540451,645042,337913,622791,782826,214938,2699569
2021-04-14,Confirmed,2021-04-14 11:30:00,581420,16781.5,36328.5,98900.5,105234,46443,70093,56608,25825.5,125206
2021-04-14,Deaths,2021-04-14 09:30:00,9779,303,765,1651,1655,548,1923,608,285,2041
2021-04-14,Hospitalisierung,2021-04-14 09:30:00,2300,85,87,460,297,110,337,131,35,758
2021-04-14,Intensivstation,2021-04-14 09:30:00,586,27,14,127,70,27,56,31,11,223
2021-04-14,Recovered,2021-04-14 09:30:00,544989,15796,33881,92346,99561,43221,64638,54321,25010,116215
2021-04-14,Tested,2021-04-14 09:30:00,27703138,1114375,1133191,6293966,3956051,1661810,3323246,2915780,1615633,5689086
2021-04-14,Tested_AG,2021-04-14 09:30:00,20328201,919363,869164,4746537,3308423,1322209,2694991,2127744,1400039,2939731
2021-04-14,Tested_PCR,2021-04-14 09:30:00,7374937,195012,264027,1547429,647628,339601,628255,788036,215594,2749355
2021-04-15,Confirmed,2021-04-15 11:30:00,583859,16829.5,36486,99316.5,105770.5,46626,70365,56873,25913.5,125679
2021-04-15,Deaths,2021-04-15 09:30:00,9813,308,768,1658,1661,548,1925,609,285,2051
2021-04-15,Hospitalisierung,2021-04-15 09:30:00,2197,79,84,449,272,97,333,132,33,718
2021-04-15,Intensivstation,2021-04-15 09:30:00,577,28,15,123,64,23,57,36,10,221
2021-04-15,Recovered,2021-04-15 09:30:00,547604,15927,34005,92967,99943,43390,64931,54488,25068,116885
2021-04-15,Tested,2021-04-15 09:30:00,28012081,1124722,1134988,6372472,4017569,1680364,3350944,2930215,1638246,5762561
2021-04-15,Tested_AG,2021-04-15 09:30:00,20565857,928733,869927,4812888,3367422,1339062,2720140,2137681,1421721,2968283
2021-04-15,Tested_PCR,2021-04-15 09:30:00,7446224,195989,265061,1559584,650147,341302,630804,792534,216525,2794278
2021-04-16,Confirmed,2021-04-16 11:30:00,586202,16874.5,36665.5,99798,106112,46770,70721,57088.5,25997.5,126175
2021-04-16,Deaths,2021-04-16 09:30:00,9843,310,770,1664,1666,551,1928,610,285,2059
2021-04-16,Hospitalisierung,2021-04-16 09:30:00,2122,77,84,442,265,91,295,133,29,706
2021-04-16,Intensivstation,2021-04-16 09:30:00,558,26,15,126,64,20,55,37,9,206
2021-04-16,Recovered,2021-04-16 09:30:00,550470,16028,34157,93511,100255,43523,65192,54668,25137,117999
2021-04-16,Tested,2021-04-16 09:30:00,28298620,1137008,1136054,6442862,4048640,1698584,3378556,2944140,1661149,5851627
2021-04-16,Tested_AG,2021-04-16 09:30:00,20768518,939879,869927,4872119,3396141,1355956,2745583,2147470,1443934,2997509
2021-04-16,Tested_PCR,2021-04-16 09:30:00,7530102,197129,266127,1570743,652499,342628,632973,796670,217215,2854118
2021-04-17,Confirmed,2021-04-17 11:30:00,588729.5,16919.5,36821.5,100186.5,106615.5,46911,70973.5,57322.5,26073,126906.5
2021-04-17,Deaths,2021-04-17 09:30:00,9870,310,774,1669,1668,552,1932,610,285,2070
2021-04-17,Hospitalisierung,2021-04-17 09:30:00,2078,69,83,429,262,90,290,135,27,693
2021-04-17,Intensivstation,2021-04-17 09:30:00,548,26,15,124,66,20,56,38,9,194
2021-04-17,Recovered,2021-04-17 09:30:00,552619,16103,34352,94052,100731,43650,NA,54857,25186,118527
2021-04-17,Tested,2021-04-17 09:30:00,28615969,1154895,1137011,6520787,4084120,1720004,3416045,2959494,1696208,5927405
2021-04-17,Tested_AG,2021-04-17 09:30:00,21017290,956980,869963,4938774,3429056,1376949,2780988,2158443,1477999,3028138
2021-04-17,Tested_PCR,2021-04-17 09:30:00,7598679,197915,267048,1582013,655064,343055,635057,801051,218209,2899267
2021-04-18,Confirmed,2021-04-18 11:30:00,590888.5,16963.5,36956,100484,106995,47032,71307.5,57490.5,26186.5,127473.5
2021-04-18,Deaths,2021-04-18 09:30:00,9898,312,776,1675,1670,553,1934,610,285,2083
2021-04-18,Hospitalisierung,2021-04-18 09:30:00,2011,63,81,419,271,91,285,123,28,650
2021-04-18,Intensivstation,2021-04-18 09:30:00,546,26,12,123,67,22,57,36,9,194
2021-04-18,Recovered,2021-04-18 09:30:00,555218,16178,34519,94686,101219,43799,65406,55060,25273,119078
2021-04-18,Tested,2021-04-18 09:30:00,28823897,1163700,1137889,6575467,4105264,1730191,3441078,2972051,1714868,5983389
2021-04-18,Tested_AG,2021-04-18 09:30:00,21173014,965152,869990,4982816,3448249,1385446,2804373,2167217,1495962,3053809
2021-04-18,Tested_PCR,2021-04-18 09:30:00,7650883,198548,267899,1592651,657015,344745,636705,804834,218906,2929580
