Stamp,Status,Region,Count
2020-03-29 12:00:00,Confirmed,Innsbruck-Land,226
2020-03-29 12:00:00,Confirmed,Innsbruck-Stadt,284
2020-03-29 12:00:00,Confirmed,Jennersdorf,7
2020-03-29 12:00:00,Confirmed,Kirchdorf_an_der_Krems,29
2020-03-29 12:00:00,Confirmed,Kitzbühel,181
2020-03-29 12:00:00,Confirmed,Klagenfurt_Land,27
2020-03-29 12:00:00,Confirmed,Klagenfurt_Stadt,44
2020-03-29 12:00:00,Confirmed,Korneuburg,99
2020-03-29 12:00:00,Confirmed,Krems_an_der_Donau_Stadt,20
2020-03-29 12:00:00,Confirmed,Krems_Land,87
2020-03-29 12:00:00,Confirmed,Kufstein,245
2020-03-29 12:00:00,Confirmed,Landeck,583
2020-03-29 12:00:00,Confirmed,Leibnitz,114
2020-03-29 12:00:00,Confirmed,Leoben,18
2020-03-29 12:00:00,Confirmed,Lienz,62
2020-03-29 12:00:00,Confirmed,Liezen,28
2020-03-29 12:00:00,Confirmed,Lilienfeld,22
2020-03-29 12:00:00,Confirmed,Linz_Stadt,179
2020-03-29 12:00:00,Confirmed,Linz-Land,122
2020-03-29 12:00:00,Confirmed,Mattersburg,17
2020-03-29 12:00:00,Confirmed,Melk,77
2020-03-29 12:00:00,Confirmed,Mistelbach,72
2020-03-29 12:00:00,Confirmed,Mödling,100
2020-03-29 12:00:00,Confirmed,Murau,2
2020-03-29 12:00:00,Confirmed,Murtal,21
2020-03-29 12:00:00,Confirmed,Neunkirchen,105
2020-03-29 12:00:00,Confirmed,Neusiedl_am_See,35
2020-03-29 12:00:00,Confirmed,Oberpullendorf,12
2020-03-29 12:00:00,Confirmed,Oberwart,56
2020-03-29 12:00:00,Confirmed,Perg,189
2020-03-29 12:00:00,Confirmed,Reutte,30
2020-03-29 12:00:00,Confirmed,Ried_im_Innkreis,21
2020-03-29 12:00:00,Confirmed,Rohrbach,95
2020-03-29 12:00:00,Confirmed,Salzburg_Stadt,99
2020-03-29 12:00:00,Confirmed,Salzburg-Umgebung,120
2020-03-29 12:00:00,Confirmed,Sankt_Johann_im_Pongau,307
2020-03-29 12:00:00,Confirmed,Sankt_Pölten_Land,135
2020-03-29 12:00:00,Confirmed,Sankt_Pölten_Stadt,47
2020-03-29 12:00:00,Confirmed,Sankt_Veit_an_der_Glan,28
2020-03-29 12:00:00,Confirmed,Schärding,35
2020-03-29 12:00:00,Confirmed,Scheibbs,58
2020-03-29 12:00:00,Confirmed,Schwaz,176
2020-03-29 12:00:00,Confirmed,Spittal_an_der_Drau,16
2020-03-29 12:00:00,Confirmed,Steyr_Stadt,23
2020-03-29 12:00:00,Confirmed,Steyr-Land,106
2020-03-29 12:00:00,Confirmed,Südoststeiermark,34
2020-03-29 12:00:00,Confirmed,Tamsweg,14
2020-03-29 12:00:00,Confirmed,Tulln,99
2020-03-29 12:00:00,Confirmed,Urfahr-Umgebung,200
2020-03-29 12:00:00,Confirmed,Villach_Land,27
2020-03-29 12:00:00,Confirmed,Villach_Stadt,13
2020-03-29 12:00:00,Confirmed,Vöcklabruck,82
2020-03-29 12:00:00,Confirmed,Voitsberg,63
2020-03-29 12:00:00,Confirmed,Völkermarkt,38
2020-03-29 12:00:00,Confirmed,Waidhofen_an_der_Thaya,11
2020-03-29 12:00:00,Confirmed,Waidhofen_an_der_Ybbs_Stadt,15
2020-03-29 12:00:00,Confirmed,Weiz,76
2020-03-29 12:00:00,Confirmed,Wels_Stadt,48
2020-03-29 12:00:00,Confirmed,Wels-Land,63
2020-03-29 12:00:00,Confirmed,Wien_Stadt,1093
2020-03-29 12:00:00,Confirmed,Wiener_Neustadt_Land,19
2020-03-29 12:00:00,Confirmed,Wiener_Neustadt_Stadt,20
2020-03-29 12:00:00,Confirmed,Wolfsberg,25
2020-03-29 12:00:00,Confirmed,Zell_am_See,207
2020-03-29 12:00:00,Confirmed,Zwettl,19
2020-03-29 16:00:00,Confirmed,Amstetten,157
2020-03-29 16:00:00,Confirmed,Baden,71
2020-03-29 16:00:00,Confirmed,Bludenz,179
2020-03-29 16:00:00,Confirmed,Braunau_am_Inn,40
2020-03-29 16:00:00,Confirmed,Bregenz,139
2020-03-29 16:00:00,Confirmed,Bruck_an_der_Leitha,36
2020-03-29 16:00:00,Confirmed,Bruck-Mürzzuschlag,37
2020-03-29 16:00:00,Confirmed,Deutschlandsberg,22
2020-03-29 16:00:00,Confirmed,Dornbirn,96
2020-03-29 16:00:00,Confirmed,Eferding,26
2020-03-29 16:00:00,Confirmed,Eisenstadt_Stadt,10
2020-03-29 16:00:00,Confirmed,Eisenstadt-Umgebung,12
2020-03-29 16:00:00,Confirmed,Feldkirch,165
2020-03-29 16:00:00,Confirmed,Feldkirchen,8
2020-03-29 16:00:00,Confirmed,Freistadt,79
2020-03-29 16:00:00,Confirmed,Gänserndorf,43
2020-03-29 16:00:00,Confirmed,Gmünd,6
2020-03-29 16:00:00,Confirmed,Gmunden,51
2020-03-29 16:00:00,Confirmed,Graz_Stadt,215
2020-03-29 16:00:00,Confirmed,Graz-Umgebung,85
2020-03-29 16:00:00,Confirmed,Grieskirchen,39
2020-03-29 16:00:00,Confirmed,Gröbming,25
2020-03-29 16:00:00,Confirmed,Güssing,6
2020-03-29 16:00:00,Confirmed,Hallein,47
2020-03-29 16:00:00,Confirmed,Hartberg-Fürstenfeld,176
2020-03-29 16:00:00,Confirmed,Hermagor,1
2020-03-29 16:00:00,Confirmed,Hollabrunn,14
2020-03-29 16:00:00,Confirmed,Horn,9
2020-03-29 16:00:00,Confirmed,Imst,150
2020-03-29 16:00:00,Confirmed,Innsbruck-Land,227
2020-03-29 16:00:00,Confirmed,Innsbruck-Stadt,285
2020-03-29 16:00:00,Confirmed,Jennersdorf,7
2020-03-29 16:00:00,Confirmed,Kirchdorf_an_der_Krems,31
2020-03-29 16:00:00,Confirmed,Kitzbühel,181
2020-03-29 16:00:00,Confirmed,Klagenfurt_Land,32
2020-03-29 16:00:00,Confirmed,Klagenfurt_Stadt,45
2020-03-29 16:00:00,Confirmed,Korneuburg,103
2020-03-29 16:00:00,Confirmed,Krems_an_der_Donau_Stadt,20
2020-03-29 16:00:00,Confirmed,Krems_Land,88
2020-03-29 16:00:00,Confirmed,Kufstein,248
2020-03-29 16:00:00,Confirmed,Landeck,584
2020-03-29 16:00:00,Confirmed,Leibnitz,116
2020-03-29 16:00:00,Confirmed,Leoben,18
2020-03-29 16:00:00,Confirmed,Lienz,62
2020-03-29 16:00:00,Confirmed,Liezen,29
2020-03-29 16:00:00,Confirmed,Lilienfeld,22
2020-03-29 16:00:00,Confirmed,Linz_Stadt,187
2020-03-29 16:00:00,Confirmed,Linz-Land,126
2020-03-29 16:00:00,Confirmed,Mattersburg,22
2020-03-29 16:00:00,Confirmed,Melk,79
2020-03-29 16:00:00,Confirmed,Mistelbach,76
2020-03-29 16:00:00,Confirmed,Mödling,100
2020-03-29 16:00:00,Confirmed,Murau,2
2020-03-29 16:00:00,Confirmed,Murtal,23
2020-03-29 16:00:00,Confirmed,Neunkirchen,105
2020-03-29 16:00:00,Confirmed,Neusiedl_am_See,41
2020-03-29 16:00:00,Confirmed,Oberpullendorf,13
2020-03-29 16:00:00,Confirmed,Oberwart,58
2020-03-29 16:00:00,Confirmed,Perg,193
2020-03-29 16:00:00,Confirmed,Reutte,31
2020-03-29 16:00:00,Confirmed,Ried_im_Innkreis,21
2020-03-29 16:00:00,Confirmed,Rohrbach,96
2020-03-29 16:00:00,Confirmed,Salzburg_Stadt,101
2020-03-29 16:00:00,Confirmed,Salzburg-Umgebung,120
2020-03-29 16:00:00,Confirmed,Sankt_Johann_im_Pongau,311
2020-03-29 16:00:00,Confirmed,Sankt_Pölten_Land,135
2020-03-29 16:00:00,Confirmed,Sankt_Pölten_Stadt,47
2020-03-29 16:00:00,Confirmed,Sankt_Veit_an_der_Glan,32
2020-03-29 16:00:00,Confirmed,Schärding,41
2020-03-29 16:00:00,Confirmed,Scheibbs,60
2020-03-29 16:00:00,Confirmed,Schwaz,182
2020-03-29 16:00:00,Confirmed,Spittal_an_der_Drau,16
2020-03-29 16:00:00,Confirmed,Steyr_Stadt,23
2020-03-29 16:00:00,Confirmed,Steyr-Land,107
2020-03-29 16:00:00,Confirmed,Südoststeiermark,36
2020-03-29 16:00:00,Confirmed,Tamsweg,14
2020-03-29 16:00:00,Confirmed,Tulln,100
2020-03-29 16:00:00,Confirmed,Urfahr-Umgebung,201
2020-03-29 16:00:00,Confirmed,Villach_Land,27
2020-03-29 16:00:00,Confirmed,Villach_Stadt,13
2020-03-29 16:00:00,Confirmed,Vöcklabruck,82
2020-03-29 16:00:00,Confirmed,Voitsberg,66
2020-03-29 16:00:00,Confirmed,Völkermarkt,39
2020-03-29 16:00:00,Confirmed,Waidhofen_an_der_Thaya,12
2020-03-29 16:00:00,Confirmed,Waidhofen_an_der_Ybbs_Stadt,15
2020-03-29 16:00:00,Confirmed,Weiz,79
2020-03-29 16:00:00,Confirmed,Wels_Stadt,51
2020-03-29 16:00:00,Confirmed,Wels-Land,63
2020-03-29 16:00:00,Confirmed,Wien_Stadt,1101
2020-03-29 16:00:00,Confirmed,Wiener_Neustadt_Land,20
2020-03-29 16:00:00,Confirmed,Wiener_Neustadt_Stadt,20
2020-03-29 16:00:00,Confirmed,Wolfsberg,26
2020-03-29 16:00:00,Confirmed,Zell_am_See,207
2020-03-29 16:00:00,Confirmed,Zwettl,19
2020-03-30 10:00:00,Confirmed,Amstetten,160
2020-03-30 10:00:00,Confirmed,Baden,79
2020-03-30 10:00:00,Confirmed,Bludenz,190
2020-03-30 10:00:00,Confirmed,Braunau_am_Inn,44
2020-03-30 10:00:00,Confirmed,Bregenz,151
2020-03-30 10:00:00,Confirmed,Bruck_an_der_Leitha,41
2020-03-30 10:00:00,Confirmed,Bruck-Mürzzuschlag,37
2020-03-30 10:00:00,Confirmed,Deutschlandsberg,22
2020-03-30 10:00:00,Confirmed,Dornbirn,100
2020-03-30 10:00:00,Confirmed,Eferding,26
2020-03-30 10:00:00,Confirmed,Eisenstadt_Stadt,11
2020-03-30 10:00:00,Confirmed,Eisenstadt-Umgebung,12
2020-03-30 10:00:00,Confirmed,Feldkirch,169
2020-03-30 10:00:00,Confirmed,Feldkirchen,10
2020-03-30 10:00:00,Confirmed,Freistadt,79
2020-03-30 10:00:00,Confirmed,Gänserndorf,43
2020-03-30 10:00:00,Confirmed,Gmünd,6
2020-03-30 10:00:00,Confirmed,Gmunden,50
2020-03-30 10:00:00,Confirmed,Graz_Stadt,217
2020-03-30 10:00:00,Confirmed,Graz-Umgebung,83
2020-03-30 10:00:00,Confirmed,Grieskirchen,39
2020-03-30 10:00:00,Confirmed,Gröbming,25
2020-03-30 10:00:00,Confirmed,Güssing,9
2020-03-30 10:00:00,Confirmed,Hallein,49
2020-03-30 10:00:00,Confirmed,Hartberg-Fürstenfeld,176
2020-03-30 10:00:00,Confirmed,Hermagor,1
2020-03-30 10:00:00,Confirmed,Hollabrunn,14
2020-03-30 10:00:00,Confirmed,Horn,9
2020-03-30 10:00:00,Confirmed,Imst,153
2020-03-30 10:00:00,Confirmed,Innsbruck-Land,255
2020-03-30 10:00:00,Confirmed,Innsbruck-Stadt,287
2020-03-30 10:00:00,Confirmed,Jennersdorf,7
2020-03-30 10:00:00,Confirmed,Kirchdorf_an_der_Krems,32
2020-03-30 10:00:00,Confirmed,Kitzbühel,198
2020-03-30 10:00:00,Confirmed,Klagenfurt_Land,32
2020-03-30 10:00:00,Confirmed,Klagenfurt_Stadt,48
2020-03-30 10:00:00,Confirmed,Korneuburg,105
2020-03-30 10:00:00,Confirmed,Krems_an_der_Donau_Stadt,21
2020-03-30 10:00:00,Confirmed,Krems_Land,87
2020-03-30 10:00:00,Confirmed,Kufstein,275
2020-03-30 10:00:00,Confirmed,Landeck,610
2020-03-30 10:00:00,Confirmed,Leibnitz,116
2020-03-30 10:00:00,Confirmed,Leoben,18
2020-03-30 10:00:00,Confirmed,Lienz,89
2020-03-30 10:00:00,Confirmed,Liezen,29
2020-03-30 10:00:00,Confirmed,Lilienfeld,22
2020-03-30 10:00:00,Confirmed,Linz_Stadt,196
2020-03-30 10:00:00,Confirmed,Linz-Land,132
2020-03-30 10:00:00,Confirmed,Mattersburg,22
2020-03-30 10:00:00,Confirmed,Melk,79
2020-03-30 10:00:00,Confirmed,Mistelbach,76
2020-03-30 10:00:00,Confirmed,Mödling,101
2020-03-30 10:00:00,Confirmed,Murau,2
2020-03-30 10:00:00,Confirmed,Murtal,23
2020-03-30 10:00:00,Confirmed,Neunkirchen,111
2020-03-30 10:00:00,Confirmed,Neusiedl_am_See,43
2020-03-30 10:00:00,Confirmed,Oberpullendorf,14
2020-03-30 10:00:00,Confirmed,Oberwart,59
2020-03-30 10:00:00,Confirmed,Perg,212
2020-03-30 10:00:00,Confirmed,Reutte,34
2020-03-30 10:00:00,Confirmed,Ried_im_Innkreis,21
2020-03-30 10:00:00,Confirmed,Rohrbach,103
2020-03-30 10:00:00,Confirmed,Salzburg_Stadt,106
2020-03-30 10:00:00,Confirmed,Salzburg-Umgebung,130
2020-03-30 10:00:00,Confirmed,Sankt_Johann_im_Pongau,323
2020-03-30 10:00:00,Confirmed,Sankt_Pölten_Land,142
2020-03-30 10:00:00,Confirmed,Sankt_Pölten_Stadt,52
2020-03-30 10:00:00,Confirmed,Sankt_Veit_an_der_Glan,32
2020-03-30 10:00:00,Confirmed,Schärding,42
2020-03-30 10:00:00,Confirmed,Scheibbs,61
2020-03-30 10:00:00,Confirmed,Schwaz,191
2020-03-30 10:00:00,Confirmed,Spittal_an_der_Drau,24
2020-03-30 10:00:00,Confirmed,Steyr_Stadt,24
2020-03-30 10:00:00,Confirmed,Steyr-Land,110
2020-03-30 10:00:00,Confirmed,Südoststeiermark,36
2020-03-30 10:00:00,Confirmed,Tamsweg,14
2020-03-30 10:00:00,Confirmed,Tulln,102
2020-03-30 10:00:00,Confirmed,Urfahr-Umgebung,207
2020-03-30 10:00:00,Confirmed,Villach_Land,30
2020-03-30 10:00:00,Confirmed,Villach_Stadt,14
2020-03-30 10:00:00,Confirmed,Vöcklabruck,82
2020-03-30 10:00:00,Confirmed,Voitsberg,66
2020-03-30 10:00:00,Confirmed,Völkermarkt,41
2020-03-30 10:00:00,Confirmed,Waidhofen_an_der_Thaya,12
2020-03-30 10:00:00,Confirmed,Waidhofen_an_der_Ybbs_Stadt,15
2020-03-30 10:00:00,Confirmed,Weiz,79
2020-03-30 10:00:00,Confirmed,Wels_Stadt,51
2020-03-30 10:00:00,Confirmed,Wels-Land,64
2020-03-30 10:00:00,Confirmed,Wien_Stadt,1125
2020-03-30 10:00:00,Confirmed,Wiener_Neustadt_Land,24
2020-03-30 10:00:00,Confirmed,Wiener_Neustadt_Stadt,21
2020-03-30 10:00:00,Confirmed,Wolfsberg,27
2020-03-30 10:00:00,Confirmed,Zell_am_See,228
2020-03-30 10:00:00,Confirmed,Zwettl,19
2020-03-30 17:00:00,Confirmed,Amstetten,170
2020-03-30 17:00:00,Confirmed,Baden,83
2020-03-30 17:00:00,Confirmed,Bludenz,191
2020-03-30 17:00:00,Confirmed,Braunau_am_Inn,44
2020-03-30 17:00:00,Confirmed,Bregenz,156
2020-03-30 17:00:00,Confirmed,Bruck_an_der_Leitha,49
2020-03-30 17:00:00,Confirmed,Bruck-Mürzzuschlag,38
2020-03-30 17:00:00,Confirmed,Deutschlandsberg,22
2020-03-30 17:00:00,Confirmed,Dornbirn,104
2020-03-30 17:00:00,Confirmed,Eferding,30
2020-03-30 17:00:00,Confirmed,Eisenstadt_Stadt,11
2020-03-30 17:00:00,Confirmed,Eisenstadt-Umgebung,12
2020-03-30 17:00:00,Confirmed,Feldkirch,170
2020-03-30 17:00:00,Confirmed,Feldkirchen,10
2020-03-30 17:00:00,Confirmed,Freistadt,80
2020-03-30 17:00:00,Confirmed,Gänserndorf,49
2020-03-30 17:00:00,Confirmed,Gmünd,6
2020-03-30 17:00:00,Confirmed,Gmunden,52
2020-03-30 17:00:00,Confirmed,Graz_Stadt,242
2020-03-30 17:00:00,Confirmed,Graz-Umgebung,90
2020-03-30 17:00:00,Confirmed,Grieskirchen,43
2020-03-30 17:00:00,Confirmed,Gröbming,28
2020-03-30 17:00:00,Confirmed,Güssing,10
2020-03-30 17:00:00,Confirmed,Hallein,49
2020-03-30 17:00:00,Confirmed,Hartberg-Fürstenfeld,188
2020-03-30 17:00:00,Confirmed,Hermagor,1
2020-03-30 17:00:00,Confirmed,Hollabrunn,15
2020-03-30 17:00:00,Confirmed,Horn,14
2020-03-30 17:00:00,Confirmed,Imst,172
2020-03-30 17:00:00,Confirmed,Innsbruck-Land,283
2020-03-30 17:00:00,Confirmed,Innsbruck-Stadt,301
2020-03-30 17:00:00,Confirmed,Jennersdorf,7
2020-03-30 17:00:00,Confirmed,Kirchdorf_an_der_Krems,32
2020-03-30 17:00:00,Confirmed,Kitzbühel,220
2020-03-30 17:00:00,Confirmed,Klagenfurt_Land,32
2020-03-30 17:00:00,Confirmed,Klagenfurt_Stadt,51
2020-03-30 17:00:00,Confirmed,Korneuburg,108
2020-03-30 17:00:00,Confirmed,Krems_an_der_Donau_Stadt,23
2020-03-30 17:00:00,Confirmed,Krems_Land,93
2020-03-30 17:00:00,Confirmed,Kufstein,297
2020-03-30 17:00:00,Confirmed,Landeck,617
2020-03-30 17:00:00,Confirmed,Leibnitz,126
2020-03-30 17:00:00,Confirmed,Leoben,19
2020-03-30 17:00:00,Confirmed,Lienz,92
2020-03-30 17:00:00,Confirmed,Liezen,29
2020-03-30 17:00:00,Confirmed,Lilienfeld,26
2020-03-30 17:00:00,Confirmed,Linz_Stadt,199
2020-03-30 17:00:00,Confirmed,Linz-Land,133
2020-03-30 17:00:00,Confirmed,Mattersburg,22
2020-03-30 17:00:00,Confirmed,Melk,88
2020-03-30 17:00:00,Confirmed,Mistelbach,82
2020-03-30 17:00:00,Confirmed,Mödling,107
2020-03-30 17:00:00,Confirmed,Murau,2
2020-03-30 17:00:00,Confirmed,Murtal,23
2020-03-30 17:00:00,Confirmed,Neunkirchen,124
2020-03-30 17:00:00,Confirmed,Neusiedl_am_See,44
2020-03-30 17:00:00,Confirmed,Oberpullendorf,14
2020-03-30 17:00:00,Confirmed,Oberwart,59
2020-03-30 17:00:00,Confirmed,Perg,217
2020-03-30 17:00:00,Confirmed,Reutte,35
2020-03-30 17:00:00,Confirmed,Ried_im_Innkreis,21
2020-03-30 17:00:00,Confirmed,Rohrbach,103
2020-03-30 17:00:00,Confirmed,Salzburg_Stadt,108
2020-03-30 17:00:00,Confirmed,Salzburg-Umgebung,134
2020-03-30 17:00:00,Confirmed,Sankt_Johann_im_Pongau,324
2020-03-30 17:00:00,Confirmed,Sankt_Pölten_Land,163
2020-03-30 17:00:00,Confirmed,Sankt_Pölten_Stadt,54
2020-03-30 17:00:00,Confirmed,Sankt_Veit_an_der_Glan,32
2020-03-30 17:00:00,Confirmed,Schärding,42
2020-03-30 17:00:00,Confirmed,Scheibbs,73
2020-03-30 17:00:00,Confirmed,Schwaz,202
2020-03-30 17:00:00,Confirmed,Spittal_an_der_Drau,24
2020-03-30 17:00:00,Confirmed,Steyr_Stadt,25
2020-03-30 17:00:00,Confirmed,Steyr-Land,110
2020-03-30 17:00:00,Confirmed,Südoststeiermark,36
2020-03-30 17:00:00,Confirmed,Tamsweg,14
2020-03-30 17:00:00,Confirmed,Tulln,106
2020-03-30 17:00:00,Confirmed,Urfahr-Umgebung,209
2020-03-30 17:00:00,Confirmed,Villach_Land,32
2020-03-30 17:00:00,Confirmed,Villach_Stadt,15
2020-03-30 17:00:00,Confirmed,Vöcklabruck,84
2020-03-30 17:00:00,Confirmed,Voitsberg,66
2020-03-30 17:00:00,Confirmed,Völkermarkt,42
2020-03-30 17:00:00,Confirmed,Waidhofen_an_der_Thaya,13
2020-03-30 17:00:00,Confirmed,Waidhofen_an_der_Ybbs_Stadt,19
2020-03-30 17:00:00,Confirmed,Weiz,81
2020-03-30 17:00:00,Confirmed,Wels_Stadt,51
2020-03-30 17:00:00,Confirmed,Wels-Land,64
2020-03-30 17:00:00,Confirmed,Wien_Stadt,1245
2020-03-30 17:00:00,Confirmed,Wiener_Neustadt_Land,25
2020-03-30 17:00:00,Confirmed,Wiener_Neustadt_Stadt,22
2020-03-30 17:00:00,Confirmed,Wolfsberg,28
2020-03-30 17:00:00,Confirmed,Zell_am_See,228
2020-03-30 17:00:00,Confirmed,Zwettl,25
2020-03-31 12:00:00,Confirmed,Baden,83
2020-03-31 12:00:00,Confirmed,Bludenz,197
2020-03-31 12:00:00,Confirmed,Braunau_am_Inn,44
2020-03-31 12:00:00,Confirmed,Bregenz,159
2020-03-31 12:00:00,Confirmed,Bruck_an_der_Leitha,50
2020-03-31 12:00:00,Confirmed,Bruck-Mürzzuschlag,40
2020-03-31 12:00:00,Confirmed,Deutschlandsberg,23
2020-03-31 12:00:00,Confirmed,Dornbirn,108
2020-03-31 12:00:00,Confirmed,Eferding,30
2020-03-31 12:00:00,Confirmed,Eisenstadt_Stadt,11
2020-03-31 12:00:00,Confirmed,Eisenstadt-Umgebung,12
2020-03-31 12:00:00,Confirmed,Feldkirch,173
2020-03-31 12:00:00,Confirmed,Feldkirchen,11
2020-03-31 12:00:00,Confirmed,Freistadt,86
2020-03-31 12:00:00,Confirmed,Gänserndorf,49
2020-03-31 12:00:00,Confirmed,Gmünd,6
2020-03-31 12:00:00,Confirmed,Gmunden,52
2020-03-31 12:00:00,Confirmed,Graz_Stadt,252
2020-03-31 12:00:00,Confirmed,Graz-Umgebung,97
2020-03-31 12:00:00,Confirmed,Grieskirchen,44
2020-03-31 12:00:00,Confirmed,Gröbming,28
2020-03-31 12:00:00,Confirmed,Güssing,10
2020-03-31 12:00:00,Confirmed,Hallein,50
2020-03-31 12:00:00,Confirmed,Hartberg-Fürstenfeld,192
2020-03-31 12:00:00,Confirmed,Hermagor,1
2020-03-31 12:00:00,Confirmed,Hollabrunn,16
2020-03-31 12:00:00,Confirmed,Horn,15
2020-03-31 12:00:00,Confirmed,Imst,192
2020-03-31 12:00:00,Confirmed,Innsbruck-Land,288
2020-03-31 12:00:00,Confirmed,Innsbruck-Stadt,304
2020-03-31 12:00:00,Confirmed,Jennersdorf,7
2020-03-31 12:00:00,Confirmed,Kirchdorf_an_der_Krems,32
2020-03-31 12:00:00,Confirmed,Kitzbühel,242
2020-03-31 12:00:00,Confirmed,Klagenfurt_Land,29
2020-03-31 12:00:00,Confirmed,Klagenfurt_Stadt,52
2020-03-31 12:00:00,Confirmed,Korneuburg,108
2020-03-31 12:00:00,Confirmed,Krems_an_der_Donau_Stadt,24
2020-03-31 12:00:00,Confirmed,Krems_Land,97
2020-03-31 12:00:00,Confirmed,Kufstein,304
2020-03-31 12:00:00,Confirmed,Landeck,643
2020-03-31 12:00:00,Confirmed,Leibnitz,128
2020-03-31 12:00:00,Confirmed,Leoben,19
2020-03-31 12:00:00,Confirmed,Lienz,95
2020-03-31 12:00:00,Confirmed,Liezen,29
2020-03-31 12:00:00,Confirmed,Lilienfeld,29
2020-03-31 12:00:00,Confirmed,Linz_Stadt,204
2020-03-31 12:00:00,Confirmed,Linz-Land,138
2020-03-31 12:00:00,Confirmed,Mattersburg,22
2020-03-31 12:00:00,Confirmed,Melk,95
2020-03-31 12:00:00,Confirmed,Mistelbach,83
2020-03-31 12:00:00,Confirmed,Mödling,109
2020-03-31 12:00:00,Confirmed,Murau,2
2020-03-31 12:00:00,Confirmed,Murtal,24
2020-03-31 12:00:00,Confirmed,Neunkirchen,128
2020-03-31 12:00:00,Confirmed,Neusiedl_am_See,43
2020-03-31 12:00:00,Confirmed,Oberpullendorf,15
2020-03-31 12:00:00,Confirmed,Oberwart,61
2020-03-31 12:00:00,Confirmed,Perg,221
2020-03-31 12:00:00,Confirmed,Reutte,42
2020-03-31 12:00:00,Confirmed,Ried_im_Innkreis,21
2020-03-31 12:00:00,Confirmed,Rohrbach,104
2020-03-31 12:00:00,Confirmed,Salzburg_Stadt,109
2020-03-31 12:00:00,Confirmed,Salzburg-Umgebung,139
2020-03-31 12:00:00,Confirmed,Sankt_Johann_im_Pongau,339
2020-03-31 12:00:00,Confirmed,Sankt_Pölten_Land,171
2020-03-31 12:00:00,Confirmed,Sankt_Pölten_Stadt,54
2020-03-31 12:00:00,Confirmed,Sankt_Veit_an_der_Glan,33
2020-03-31 12:00:00,Confirmed,Schärding,43
2020-03-31 12:00:00,Confirmed,Scheibbs,80
2020-03-31 12:00:00,Confirmed,Schwaz,208
2020-03-31 12:00:00,Confirmed,Spittal_an_der_Drau,26
2020-03-31 12:00:00,Confirmed,Steyr_Stadt,31
2020-03-31 12:00:00,Confirmed,Steyr-Land,110
2020-03-31 12:00:00,Confirmed,Südoststeiermark,37
2020-03-31 12:00:00,Confirmed,Tamsweg,15
2020-03-31 12:00:00,Confirmed,Tulln,106
2020-03-31 12:00:00,Confirmed,Urfahr-Umgebung,212
2020-03-31 12:00:00,Confirmed,Villach_Land,33
