Stamp,Status,Region,Count
2020-03-31 12:00:00,Confirmed,Villach_Stadt,14
2020-03-31 12:00:00,Confirmed,Vöcklabruck,87
2020-03-31 12:00:00,Confirmed,Voitsberg,69
2020-03-31 12:00:00,Confirmed,Völkermarkt,43
2020-03-31 12:00:00,Confirmed,Waidhofen_an_der_Thaya,13
2020-03-31 12:00:00,Confirmed,Waidhofen_an_der_Ybbs_Stadt,19
2020-03-31 12:00:00,Confirmed,Weiz,82
2020-03-31 12:00:00,Confirmed,Wels_Stadt,51
2020-03-31 12:00:00,Confirmed,Wels-Land,65
2020-03-31 12:00:00,Confirmed,Wien_Stadt,1351
2020-03-31 12:00:00,Confirmed,Wiener_Neustadt_Land,26
2020-03-31 12:00:00,Confirmed,Wiener_Neustadt_Stadt,23
2020-03-31 12:00:00,Confirmed,Wolfsberg,28
2020-03-31 12:00:00,Confirmed,Zell_am_See,258
2020-03-31 12:00:00,Confirmed,Zwettl,25
2020-03-31 16:00:00,Confirmed,Baden,89
2020-03-31 16:00:00,Confirmed,Bludenz,200
2020-03-31 16:00:00,Confirmed,Braunau_am_Inn,45
2020-03-31 16:00:00,Confirmed,Bregenz,162
2020-03-31 16:00:00,Confirmed,Bruck_an_der_Leitha,51
2020-03-31 16:00:00,Confirmed,Bruck-Mürzzuschlag,40
2020-03-31 16:00:00,Confirmed,Deutschlandsberg,23
2020-03-31 16:00:00,Confirmed,Dornbirn,110
2020-03-31 16:00:00,Confirmed,Eferding,31
2020-03-31 16:00:00,Confirmed,Eisenstadt_Stadt,11
2020-03-31 16:00:00,Confirmed,Eisenstadt-Umgebung,13
2020-03-31 16:00:00,Confirmed,Feldkirch,174
2020-03-31 16:00:00,Confirmed,Feldkirchen,11
2020-03-31 16:00:00,Confirmed,Freistadt,86
2020-03-31 16:00:00,Confirmed,Gänserndorf,49
2020-03-31 16:00:00,Confirmed,Gmünd,6
2020-03-31 16:00:00,Confirmed,Gmunden,52
2020-03-31 16:00:00,Confirmed,Graz_Stadt,258
2020-03-31 16:00:00,Confirmed,Graz-Umgebung,100
2020-03-31 16:00:00,Confirmed,Grieskirchen,46
2020-03-31 16:00:00,Confirmed,Gröbming,28
2020-03-31 16:00:00,Confirmed,Güssing,10
2020-03-31 16:00:00,Confirmed,Hallein,52
2020-03-31 16:00:00,Confirmed,Hartberg-Fürstenfeld,201
2020-03-31 16:00:00,Confirmed,Hermagor,1
2020-03-31 16:00:00,Confirmed,Hollabrunn,15
2020-03-31 16:00:00,Confirmed,Horn,15
2020-03-31 16:00:00,Confirmed,Imst,192
2020-03-31 16:00:00,Confirmed,Innsbruck-Land,288
2020-03-31 16:00:00,Confirmed,Innsbruck-Stadt,304
2020-03-31 16:00:00,Confirmed,Jennersdorf,7
2020-03-31 16:00:00,Confirmed,Kirchdorf_an_der_Krems,33
2020-03-31 16:00:00,Confirmed,Kitzbühel,248
2020-03-31 16:00:00,Confirmed,Klagenfurt_Land,32
2020-03-31 16:00:00,Confirmed,Klagenfurt_Stadt,53
2020-03-31 16:00:00,Confirmed,Korneuburg,108
2020-03-31 16:00:00,Confirmed,Krems_an_der_Donau_Stadt,24
2020-03-31 16:00:00,Confirmed,Krems_Land,100
2020-03-31 16:00:00,Confirmed,Kufstein,312
2020-03-31 16:00:00,Confirmed,Landeck,643
2020-03-31 16:00:00,Confirmed,Leibnitz,129
2020-03-31 16:00:00,Confirmed,Leoben,20
2020-03-31 16:00:00,Confirmed,Lienz,95
2020-03-31 16:00:00,Confirmed,Liezen,29
2020-03-31 16:00:00,Confirmed,Lilienfeld,29
2020-03-31 16:00:00,Confirmed,Linz_Stadt,205
2020-03-31 16:00:00,Confirmed,Linz-Land,139
2020-03-31 16:00:00,Confirmed,Mattersburg,22
2020-03-31 16:00:00,Confirmed,Melk,97
2020-03-31 16:00:00,Confirmed,Mistelbach,83
2020-03-31 16:00:00,Confirmed,Mödling,111
2020-03-31 16:00:00,Confirmed,Murau,3
2020-03-31 16:00:00,Confirmed,Murtal,25
2020-03-31 16:00:00,Confirmed,Neunkirchen,130
2020-03-31 16:00:00,Confirmed,Neusiedl_am_See,43
2020-03-31 16:00:00,Confirmed,Oberpullendorf,15
2020-03-31 16:00:00,Confirmed,Oberwart,61
2020-03-31 16:00:00,Confirmed,Perg,221
2020-03-31 16:00:00,Confirmed,Reutte,42
2020-03-31 16:00:00,Confirmed,Ried_im_Innkreis,21
2020-03-31 16:00:00,Confirmed,Rohrbach,109
2020-03-31 16:00:00,Confirmed,Salzburg_Stadt,111
2020-03-31 16:00:00,Confirmed,Salzburg-Umgebung,141
2020-03-31 16:00:00,Confirmed,Sankt_Johann_im_Pongau,340
2020-03-31 16:00:00,Confirmed,Sankt_Pölten_Land,177
2020-03-31 16:00:00,Confirmed,Sankt_Pölten_Stadt,58
2020-03-31 16:00:00,Confirmed,Sankt_Veit_an_der_Glan,32
2020-03-31 16:00:00,Confirmed,Schärding,43
2020-03-31 16:00:00,Confirmed,Scheibbs,81
2020-03-31 16:00:00,Confirmed,Schwaz,210
2020-03-31 16:00:00,Confirmed,Spittal_an_der_Drau,25
2020-03-31 16:00:00,Confirmed,Steyr_Stadt,31
2020-03-31 16:00:00,Confirmed,Steyr-Land,111
2020-03-31 16:00:00,Confirmed,Südoststeiermark,38
2020-03-31 16:00:00,Confirmed,Tamsweg,15
2020-03-31 16:00:00,Confirmed,Tulln,111
2020-03-31 16:00:00,Confirmed,Urfahr-Umgebung,222
2020-03-31 16:00:00,Confirmed,Villach_Land,34
2020-03-31 16:00:00,Confirmed,Villach_Stadt,14
2020-03-31 16:00:00,Confirmed,Vöcklabruck,87
2020-03-31 16:00:00,Confirmed,Voitsberg,73
2020-03-31 16:00:00,Confirmed,Völkermarkt,43
2020-03-31 16:00:00,Confirmed,Waidhofen_an_der_Thaya,13
2020-03-31 16:00:00,Confirmed,Waidhofen_an_der_Ybbs_Stadt,20
2020-03-31 16:00:00,Confirmed,Weiz,82
2020-03-31 16:00:00,Confirmed,Wels_Stadt,51
2020-03-31 16:00:00,Confirmed,Wels-Land,66
2020-03-31 16:00:00,Confirmed,Wien_Stadt,1390
2020-03-31 16:00:00,Confirmed,Wiener_Neustadt_Land,28
2020-03-31 16:00:00,Confirmed,Wiener_Neustadt_Stadt,27
2020-03-31 16:00:00,Confirmed,Wolfsberg,28
2020-03-31 16:00:00,Confirmed,Zell_am_See,258
2020-03-31 16:00:00,Confirmed,Zwettl,25
2020-04-01 12:00:00,Confirmed,Baden,92
2020-04-01 12:00:00,Confirmed,Bludenz,203
2020-04-01 12:00:00,Confirmed,Braunau_am_Inn,54
2020-04-01 12:00:00,Confirmed,Bregenz,172
2020-04-01 12:00:00,Confirmed,Bruck_an_der_Leitha,52
2020-04-01 12:00:00,Confirmed,Bruck-Mürzzuschlag,40
2020-04-01 12:00:00,Confirmed,Deutschlandsberg,25
2020-04-01 12:00:00,Confirmed,Dornbirn,115
2020-04-01 12:00:00,Confirmed,Eferding,32
2020-04-01 12:00:00,Confirmed,Eisenstadt_Stadt,11
2020-04-01 12:00:00,Confirmed,Eisenstadt-Umgebung,14
2020-04-01 12:00:00,Confirmed,Feldkirch,176
2020-04-01 12:00:00,Confirmed,Feldkirchen,8
2020-04-01 12:00:00,Confirmed,Freistadt,88
2020-04-01 12:00:00,Confirmed,Gänserndorf,49
2020-04-01 12:00:00,Confirmed,Gmünd,6
2020-04-01 12:00:00,Confirmed,Gmunden,53
2020-04-01 12:00:00,Confirmed,Graz_Stadt,271
2020-04-01 12:00:00,Confirmed,Graz-Umgebung,102
2020-04-01 12:00:00,Confirmed,Grieskirchen,50
2020-04-01 12:00:00,Confirmed,Gröbming,28
2020-04-01 12:00:00,Confirmed,Güssing,10
2020-04-01 12:00:00,Confirmed,Hallein,51
2020-04-01 12:00:00,Confirmed,Hartberg-Fürstenfeld,206
2020-04-01 12:00:00,Confirmed,Hermagor,1
2020-04-01 12:00:00,Confirmed,Hollabrunn,14
2020-04-01 12:00:00,Confirmed,Horn,15
2020-04-01 12:00:00,Confirmed,Imst,209
2020-04-01 12:00:00,Confirmed,Innsbruck-Land,291
2020-04-01 12:00:00,Confirmed,Innsbruck-Stadt,305
2020-04-01 12:00:00,Confirmed,Jennersdorf,7
2020-04-01 12:00:00,Confirmed,Kirchdorf_an_der_Krems,33
2020-04-01 12:00:00,Confirmed,Kitzbühel,254
2020-04-01 12:00:00,Confirmed,Klagenfurt_Land,33
2020-04-01 12:00:00,Confirmed,Klagenfurt_Stadt,56
2020-04-01 12:00:00,Confirmed,Korneuburg,111
2020-04-01 12:00:00,Confirmed,Krems_an_der_Donau_Stadt,24
2020-04-01 12:00:00,Confirmed,Krems_Land,101
2020-04-01 12:00:00,Confirmed,Kufstein,325
2020-04-01 12:00:00,Confirmed,Landeck,658
2020-04-01 12:00:00,Confirmed,Leibnitz,133
2020-04-01 12:00:00,Confirmed,Leoben,20
2020-04-01 12:00:00,Confirmed,Lienz,102
2020-04-01 12:00:00,Confirmed,Liezen,32
2020-04-01 12:00:00,Confirmed,Lilienfeld,31
2020-04-01 12:00:00,Confirmed,Linz_Stadt,214
2020-04-01 12:00:00,Confirmed,Linz-Land,153
2020-04-01 12:00:00,Confirmed,Mattersburg,22
2020-04-01 12:00:00,Confirmed,Melk,102
2020-04-01 12:00:00,Confirmed,Mistelbach,85
2020-04-01 12:00:00,Confirmed,Mödling,116
2020-04-01 12:00:00,Confirmed,Murau,3
2020-04-01 12:00:00,Confirmed,Murtal,26
2020-04-01 12:00:00,Confirmed,Neunkirchen,135
2020-04-01 12:00:00,Confirmed,Neusiedl_am_See,44
2020-04-01 12:00:00,Confirmed,Oberpullendorf,16
2020-04-01 12:00:00,Confirmed,Oberwart,63
2020-04-01 12:00:00,Confirmed,Perg,227
2020-04-01 12:00:00,Confirmed,Reutte,43
2020-04-01 12:00:00,Confirmed,Ried_im_Innkreis,22
2020-04-01 12:00:00,Confirmed,Rohrbach,109
2020-04-01 12:00:00,Confirmed,Salzburg_Stadt,112
2020-04-01 12:00:00,Confirmed,Salzburg-Umgebung,149
2020-04-01 12:00:00,Confirmed,Sankt_Johann_im_Pongau,353
2020-04-01 12:00:00,Confirmed,Sankt_Pölten_Land,185
2020-04-01 12:00:00,Confirmed,Sankt_Pölten_Stadt,58
2020-04-01 12:00:00,Confirmed,Sankt_Veit_an_der_Glan,33
2020-04-01 12:00:00,Confirmed,Schärding,43
2020-04-01 12:00:00,Confirmed,Scheibbs,87
2020-04-01 12:00:00,Confirmed,Schwaz,217
2020-04-01 12:00:00,Confirmed,Spittal_an_der_Drau,30
2020-04-01 12:00:00,Confirmed,Steyr_Stadt,34
2020-04-01 12:00:00,Confirmed,Steyr-Land,115
2020-04-01 12:00:00,Confirmed,Südoststeiermark,38
2020-04-01 12:00:00,Confirmed,Tamsweg,16
2020-04-01 12:00:00,Confirmed,Tulln,115
2020-04-01 12:00:00,Confirmed,Urfahr-Umgebung,227
2020-04-01 12:00:00,Confirmed,Villach_Land,37
2020-04-01 12:00:00,Confirmed,Villach_Stadt,14
2020-04-01 12:00:00,Confirmed,Vöcklabruck,91
2020-04-01 12:00:00,Confirmed,Voitsberg,75
2020-04-01 12:00:00,Confirmed,Völkermarkt,44
2020-04-01 12:00:00,Confirmed,Waidhofen_an_der_Thaya,13
2020-04-01 12:00:00,Confirmed,Waidhofen_an_der_Ybbs_Stadt,22
2020-04-01 12:00:00,Confirmed,Weiz,86
2020-04-01 12:00:00,Confirmed,Wels_Stadt,51
2020-04-01 12:00:00,Confirmed,Wels-Land,66
2020-04-01 12:00:00,Confirmed,Wien_Stadt,1461
2020-04-01 12:00:00,Confirmed,Wiener_Neustadt_Land,28
2020-04-01 12:00:00,Confirmed,Wiener_Neustadt_Stadt,28
2020-04-01 12:00:00,Confirmed,Wolfsberg,33
2020-04-01 12:00:00,Confirmed,Zell_am_See,269
2020-04-01 12:00:00,Confirmed,Zwettl,26
2020-04-01 16:00:00,Confirmed,Baden,92
2020-04-01 16:00:00,Confirmed,Bludenz,204
2020-04-01 16:00:00,Confirmed,Braunau_am_Inn,55
2020-04-01 16:00:00,Confirmed,Bregenz,172
2020-04-01 16:00:00,Confirmed,Bruck_an_der_Leitha,52
2020-04-01 16:00:00,Confirmed,Bruck-Mürzzuschlag,40
2020-04-01 16:00:00,Confirmed,Deutschlandsberg,26
2020-04-01 16:00:00,Confirmed,Dornbirn,117
2020-04-01 16:00:00,Confirmed,Eferding,34
2020-04-01 16:00:00,Confirmed,Eisenstadt_Stadt,11
2020-04-01 16:00:00,Confirmed,Eisenstadt-Umgebung,14
2020-04-01 16:00:00,Confirmed,Feldkirch,176
2020-04-01 16:00:00,Confirmed,Feldkirchen,7
2020-04-01 16:00:00,Confirmed,Freistadt,88
2020-04-01 16:00:00,Confirmed,Gänserndorf,50
2020-04-01 16:00:00,Confirmed,Gmünd,6
2020-04-01 16:00:00,Confirmed,Gmunden,53
2020-04-01 16:00:00,Confirmed,Graz_Stadt,277
2020-04-01 16:00:00,Confirmed,Graz-Umgebung,109
2020-04-01 16:00:00,Confirmed,Grieskirchen,50
2020-04-01 16:00:00,Confirmed,Gröbming,28
2020-04-01 16:00:00,Confirmed,Güssing,10
2020-04-01 16:00:00,Confirmed,Hallein,51
2020-04-01 16:00:00,Confirmed,Hartberg-Fürstenfeld,210
2020-04-01 16:00:00,Confirmed,Hermagor,1
2020-04-01 16:00:00,Confirmed,Hollabrunn,14
2020-04-01 16:00:00,Confirmed,Horn,15
2020-04-01 16:00:00,Confirmed,Imst,209
2020-04-01 16:00:00,Confirmed,Innsbruck-Land,291
2020-04-01 16:00:00,Confirmed,Innsbruck-Stadt,310
2020-04-01 16:00:00,Confirmed,Jennersdorf,7
2020-04-01 16:00:00,Confirmed,Kirchdorf_an_der_Krems,33
2020-04-01 16:00:00,Confirmed,Kitzbühel,259
2020-04-01 16:00:00,Confirmed,Klagenfurt_Land,35
2020-04-01 16:00:00,Confirmed,Klagenfurt_Stadt,59
2020-04-01 16:00:00,Confirmed,Korneuburg,114
2020-04-01 16:00:00,Confirmed,Krems_an_der_Donau_Stadt,24
2020-04-01 16:00:00,Confirmed,Krems_Land,101
2020-04-01 16:00:00,Confirmed,Kufstein,330
2020-04-01 16:00:00,Confirmed,Landeck,660
2020-04-01 16:00:00,Confirmed,Leibnitz,143
2020-04-01 16:00:00,Confirmed,Leoben,19
2020-04-01 16:00:00,Confirmed,Lienz,102
2020-04-01 16:00:00,Confirmed,Liezen,34
2020-04-01 16:00:00,Confirmed,Lilienfeld,31
2020-04-01 16:00:00,Confirmed,Linz_Stadt,215
2020-04-01 16:00:00,Confirmed,Linz-Land,153
2020-04-01 16:00:00,Confirmed,Mattersburg,22
2020-04-01 16:00:00,Confirmed,Melk,101
2020-04-01 16:00:00,Confirmed,Mistelbach,86
2020-04-01 16:00:00,Confirmed,Mödling,114
2020-04-01 16:00:00,Confirmed,Murau,5
2020-04-01 16:00:00,Confirmed,Murtal,28
2020-04-01 16:00:00,Confirmed,Neunkirchen,135
2020-04-01 16:00:00,Confirmed,Neusiedl_am_See,45
2020-04-01 16:00:00,Confirmed,Oberpullendorf,15
2020-04-01 16:00:00,Confirmed,Oberwart,64
2020-04-01 16:00:00,Confirmed,Perg,227
2020-04-01 16:00:00,Confirmed,Reutte,43
2020-04-01 16:00:00,Confirmed,Ried_im_Innkreis,24
2020-04-01 16:00:00,Confirmed,Rohrbach,109
2020-04-01 16:00:00,Confirmed,Salzburg_Stadt,112
2020-04-01 16:00:00,Confirmed,Salzburg-Umgebung,149
2020-04-01 16:00:00,Confirmed,Sankt_Johann_im_Pongau,356
2020-04-01 16:00:00,Confirmed,Sankt_Pölten_Land,185
2020-04-01 16:00:00,Confirmed,Sankt_Pölten_Stadt,58
2020-04-01 16:00:00,Confirmed,Sankt_Veit_an_der_Glan,34
2020-04-01 16:00:00,Confirmed,Schärding,43
2020-04-01 16:00:00,Confirmed,Scheibbs,87
2020-04-01 16:00:00,Confirmed,Schwaz,218
2020-04-01 16:00:00,Confirmed,Spittal_an_der_Drau,30
2020-04-01 16:00:00,Confirmed,Steyr_Stadt,34
2020-04-01 16:00:00,Confirmed,Steyr-Land,115
2020-04-01 16:00:00,Confirmed,Südoststeiermark,38
2020-04-01 16:00:00,Confirmed,Tamsweg,16
2020-04-01 16:00:00,Confirmed,Tulln,115
2020-04-01 16:00:00,Confirmed,Urfahr-Umgebung,227
2020-04-01 16:00:00,Confirmed,Villach_Land,38
2020-04-01 16:00:00,Confirmed,Villach_Stadt,14
2020-04-01 16:00:00,Confirmed,Vöcklabruck,91
2020-04-01 16:00:00,Confirmed,Voitsberg,75
2020-04-01 16:00:00,Confirmed,Völkermarkt,44
2020-04-01 16:00:00,Confirmed,Waidhofen_an_der_Thaya,13
2020-04-01 16:00:00,Confirmed,Waidhofen_an_der_Ybbs_Stadt,22
2020-04-01 16:00:00,Confirmed,Weiz,87
2020-04-01 16:00:00,Confirmed,Wels_Stadt,54
2020-04-01 16:00:00,Confirmed,Wels-Land,66
2020-04-01 16:00:00,Confirmed,Wien_Stadt,1497
2020-04-01 16:00:00,Confirmed,Wiener_Neustadt_Land,29
2020-04-01 16:00:00,Confirmed,Wiener_Neustadt_Stadt,28
2020-04-01 16:00:00,Confirmed,Wolfsberg,32
2020-04-01 16:00:00,Confirmed,Zell_am_See,271
2020-04-01 16:00:00,Confirmed,Zwettl,26
2020-04-02 12:00:00,Confirmed,Baden,93
2020-04-02 12:00:00,Confirmed,Bludenz,206
2020-04-02 12:00:00,Confirmed,Braunau_am_Inn,64
2020-04-02 12:00:00,Confirmed,Bregenz,176
2020-04-02 12:00:00,Confirmed,Bruck_an_der_Leitha,53
2020-04-02 12:00:00,Confirmed,Bruck-Mürzzuschlag,40
2020-04-02 12:00:00,Confirmed,Deutschlandsberg,27
2020-04-02 12:00:00,Confirmed,Dornbirn,119
2020-04-02 12:00:00,Confirmed,Eferding,35
2020-04-02 12:00:00,Confirmed,Eisenstadt_Stadt,11
2020-04-02 12:00:00,Confirmed,Eisenstadt-Umgebung,14
2020-04-02 12:00:00,Confirmed,Feldkirch,179
2020-04-02 12:00:00,Confirmed,Feldkirchen,8
2020-04-02 12:00:00,Confirmed,Freistadt,92
2020-04-02 12:00:00,Confirmed,Gänserndorf,53
2020-04-02 12:00:00,Confirmed,Gmünd,6
2020-04-02 12:00:00,Confirmed,Gmunden,55
2020-04-02 12:00:00,Confirmed,Graz_Stadt,280
2020-04-02 12:00:00,Confirmed,Graz-Umgebung,106
2020-04-02 12:00:00,Confirmed,Grieskirchen,52
2020-04-02 12:00:00,Confirmed,Gröbming,28
2020-04-02 12:00:00,Confirmed,Güssing,11
2020-04-02 12:00:00,Confirmed,Hallein,55
2020-04-02 12:00:00,Confirmed,Hartberg-Fürstenfeld,220
2020-04-02 12:00:00,Confirmed,Hermagor,1
2020-04-02 12:00:00,Confirmed,Hollabrunn,14
2020-04-02 12:00:00,Confirmed,Horn,16
2020-04-02 12:00:00,Confirmed,Imst,217
2020-04-02 12:00:00,Confirmed,Innsbruck-Land,310
2020-04-02 12:00:00,Confirmed,Innsbruck-Stadt,315
2020-04-02 12:00:00,Confirmed,Jennersdorf,8
2020-04-02 12:00:00,Confirmed,Kirchdorf_an_der_Krems,35
2020-04-02 12:00:00,Confirmed,Kitzbühel,272
2020-04-02 12:00:00,Confirmed,Klagenfurt_Land,34
2020-04-02 12:00:00,Confirmed,Klagenfurt_Stadt,60
2020-04-02 12:00:00,Confirmed,Korneuburg,117
2020-04-02 12:00:00,Confirmed,Krems_an_der_Donau_Stadt,24
2020-04-02 12:00:00,Confirmed,Krems_Land,104
2020-04-02 12:00:00,Confirmed,Kufstein,343
2020-04-02 12:00:00,Confirmed,Landeck,683
2020-04-02 12:00:00,Confirmed,Leibnitz,143
2020-04-02 12:00:00,Confirmed,Leoben,20
2020-04-02 12:00:00,Confirmed,Lienz,108
2020-04-02 12:00:00,Confirmed,Liezen,36
2020-04-02 12:00:00,Confirmed,Lilienfeld,32
2020-04-02 12:00:00,Confirmed,Linz_Stadt,231
2020-04-02 12:00:00,Confirmed,Linz-Land,166
2020-04-02 12:00:00,Confirmed,Mattersburg,29
2020-04-02 12:00:00,Confirmed,Melk,105
2020-04-02 12:00:00,Confirmed,Mistelbach,90
2020-04-02 12:00:00,Confirmed,Mödling,116
2020-04-02 12:00:00,Confirmed,Murau,5
2020-04-02 12:00:00,Confirmed,Murtal,29
2020-04-02 12:00:00,Confirmed,Neunkirchen,139
2020-04-02 12:00:00,Confirmed,Neusiedl_am_See,45
2020-04-02 12:00:00,Confirmed,Oberpullendorf,15
2020-04-02 12:00:00,Confirmed,Oberwart,68
2020-04-02 12:00:00,Confirmed,Perg,234
2020-04-02 12:00:00,Confirmed,Reutte,44
2020-04-02 12:00:00,Confirmed,Ried_im_Innkreis,26
2020-04-02 12:00:00,Confirmed,Rohrbach,118
2020-04-02 12:00:00,Confirmed,Salzburg_Stadt,118
2020-04-02 12:00:00,Confirmed,Salzburg-Umgebung,151
2020-04-02 12:00:00,Confirmed,Sankt_Johann_im_Pongau,367
2020-04-02 12:00:00,Confirmed,Sankt_Pölten_Land,194
2020-04-02 12:00:00,Confirmed,Sankt_Pölten_Stadt,59
2020-04-02 12:00:00,Confirmed,Sankt_Veit_an_der_Glan,35
2020-04-02 12:00:00,Confirmed,Schärding,45
2020-04-02 12:00:00,Confirmed,Scheibbs,89
2020-04-02 12:00:00,Confirmed,Schwaz,227
2020-04-02 12:00:00,Confirmed,Spittal_an_der_Drau,31
2020-04-02 12:00:00,Confirmed,Steyr_Stadt,34
2020-04-02 12:00:00,Confirmed,Steyr-Land,120
2020-04-02 12:00:00,Confirmed,Südoststeiermark,38
2020-04-02 12:00:00,Confirmed,Tamsweg,16
2020-04-02 12:00:00,Confirmed,Tulln,117
2020-04-02 12:00:00,Confirmed,Urfahr-Umgebung,238
2020-04-02 12:00:00,Confirmed,Villach_Land,39
2020-04-02 12:00:00,Confirmed,Villach_Stadt,14
2020-04-02 12:00:00,Confirmed,Vöcklabruck,93
2020-04-02 12:00:00,Confirmed,Voitsberg,75
2020-04-02 12:00:00,Confirmed,Völkermarkt,44
2020-04-02 12:00:00,Confirmed,Waidhofen_an_der_Thaya,14
2020-04-02 12:00:00,Confirmed,Waidhofen_an_der_Ybbs_Stadt,22
2020-04-02 12:00:00,Confirmed,Weiz,88
2020-04-02 12:00:00,Confirmed,Wels_Stadt,54
2020-04-02 12:00:00,Confirmed,Wels-Land,67
2020-04-02 12:00:00,Confirmed,Wien_Stadt,1560
2020-04-02 12:00:00,Confirmed,Wiener_Neustadt_Land,28
2020-04-02 12:00:00,Confirmed,Wiener_Neustadt_Stadt,28
2020-04-02 12:00:00,Confirmed,Wolfsberg,31
2020-04-02 12:00:00,Confirmed,Zell_am_See,286
2020-04-02 12:00:00,Confirmed,Zwettl,29
2020-04-02 16:00:00,Confirmed,Baden,93
2020-04-02 16:00:00,Confirmed,Bludenz,207
2020-04-02 16:00:00,Confirmed,Braunau_am_Inn,65
2020-04-02 16:00:00,Confirmed,Bregenz,179
2020-04-02 16:00:00,Confirmed,Bruck_an_der_Leitha,53
2020-04-02 16:00:00,Confirmed,Bruck-Mürzzuschlag,41
2020-04-02 16:00:00,Confirmed,Deutschlandsberg,28
2020-04-02 16:00:00,Confirmed,Dornbirn,119
2020-04-02 16:00:00,Confirmed,Eferding,36
2020-04-02 16:00:00,Confirmed,Eisenstadt_Stadt,11
2020-04-02 16:00:00,Confirmed,Eisenstadt-Umgebung,14
2020-04-02 16:00:00,Confirmed,Feldkirch,180
2020-04-02 16:00:00,Confirmed,Feldkirchen,8
2020-04-02 16:00:00,Confirmed,Freistadt,93
2020-04-02 16:00:00,Confirmed,Gänserndorf,53
2020-04-02 16:00:00,Confirmed,Gmünd,6
2020-04-02 16:00:00,Confirmed,Gmunden,55
2020-04-02 16:00:00,Confirmed,Graz_Stadt,286
2020-04-02 16:00:00,Confirmed,Graz-Umgebung,111
2020-04-02 16:00:00,Confirmed,Grieskirchen,57
2020-04-02 16:00:00,Confirmed,Gröbming,28
2020-04-02 16:00:00,Confirmed,Güssing,11
2020-04-02 16:00:00,Confirmed,Hallein,56
2020-04-02 16:00:00,Confirmed,Hartberg-Fürstenfeld,221
2020-04-02 16:00:00,Confirmed,Hermagor,1
2020-04-02 16:00:00,Confirmed,Hollabrunn,14
2020-04-02 16:00:00,Confirmed,Horn,16
2020-04-02 16:00:00,Confirmed,Imst,217
2020-04-02 16:00:00,Confirmed,Innsbruck-Land,310
2020-04-02 16:00:00,Confirmed,Innsbruck-Stadt,326
2020-04-02 16:00:00,Confirmed,Jennersdorf,8
2020-04-02 16:00:00,Confirmed,Kirchdorf_an_der_Krems,36
2020-04-02 16:00:00,Confirmed,Kitzbühel,272
2020-04-02 16:00:00,Confirmed,Klagenfurt_Land,35
2020-04-02 16:00:00,Confirmed,Klagenfurt_Stadt,57
2020-04-02 16:00:00,Confirmed,Korneuburg,117
2020-04-02 16:00:00,Confirmed,Krems_an_der_Donau_Stadt,25
