Stamp,Region,Confirmed,Deaths,Hospitalisierung,Intensivstation,Recovered,Tested
2020-03-26 09:00:00,Szb,NA,NA,NA,NA,NA,NA
2020-03-26 09:00:00,T,NA,NA,NA,NA,NA,NA
2020-03-26 09:00:00,V,NA,NA,NA,NA,NA,NA
2020-03-26 09:00:00,W,NA,NA,NA,NA,NA,NA
2020-03-26 15:00:00,AT,6398,49,NA,NA,NA,NA
2020-03-26 15:00:00,B,115,2,NA,NA,NA,NA
2020-03-26 15:00:00,K,183,2,NA,NA,NA,NA
2020-03-26 15:00:00,NOe,873,12,NA,NA,NA,NA
2020-03-26 15:00:00,OOe,1054,3,NA,NA,NA,NA
2020-03-26 15:00:00,Stmk,699,11,NA,NA,NA,NA
2020-03-26 15:00:00,Szb,591,1,NA,NA,NA,NA
2020-03-26 15:00:00,T,1623,4,NA,NA,NA,NA
2020-03-26 15:00:00,V,435,0,NA,NA,NA,NA
2020-03-26 15:00:00,W,825,14,NA,NA,NA,NA
2020-03-27 08:00:00,AT,NA,NA,NA,NA,NA,39552
2020-03-27 08:00:00,B,NA,NA,NA,NA,NA,NA
2020-03-27 08:00:00,K,NA,NA,NA,NA,NA,NA
2020-03-27 08:00:00,NOe,NA,NA,NA,NA,NA,NA
2020-03-27 08:00:00,OOe,NA,NA,NA,NA,NA,NA
2020-03-27 08:00:00,Stmk,NA,NA,NA,NA,NA,NA
2020-03-27 08:00:00,Szb,NA,NA,NA,NA,NA,NA
2020-03-27 08:00:00,T,NA,NA,NA,NA,NA,NA
2020-03-27 08:00:00,V,NA,NA,NA,NA,NA,NA
2020-03-27 08:00:00,W,NA,NA,NA,NA,NA,NA
2020-03-27 09:30:00,AT,NA,58,800,128,NA,NA
2020-03-27 09:30:00,B,NA,2,11,4,NA,NA
2020-03-27 09:30:00,K,NA,2,22,8,NA,NA
2020-03-27 09:30:00,NOe,NA,13,127,18,NA,NA
2020-03-27 09:30:00,OOe,NA,4,82,10,NA,NA
2020-03-27 09:30:00,Stmk,NA,13,179,16,NA,NA
2020-03-27 09:30:00,Szb,NA,1,48,10,NA,NA
2020-03-27 09:30:00,T,NA,6,166,38,NA,NA
2020-03-27 09:30:00,V,NA,1,36,10,NA,NA
2020-03-27 09:30:00,W,NA,16,129,14,NA,NA
2020-03-27 15:00:00,AT,7399,NA,NA,NA,NA,NA
2020-03-27 15:00:00,B,138,NA,NA,NA,NA,NA
2020-03-27 15:00:00,K,202,NA,NA,NA,NA,NA
2020-03-27 15:00:00,NOe,1140,NA,NA,NA,NA,NA
2020-03-27 15:00:00,OOe,1217,NA,NA,NA,NA,NA
2020-03-27 15:00:00,Stmk,759,NA,NA,NA,NA,NA
2020-03-27 15:00:00,Szb,687,NA,NA,NA,NA,NA
2020-03-27 15:00:00,T,1752,NA,NA,NA,NA,NA
2020-03-27 15:00:00,V,501,NA,NA,NA,NA,NA
2020-03-27 15:00:00,W,1003,NA,NA,NA,NA,NA
2020-03-28 08:00:00,AT,NA,68,770,159,NA,42750
2020-03-28 08:00:00,B,NA,2,12,4,NA,NA
2020-03-28 08:00:00,K,NA,2,23,9,NA,NA
2020-03-28 08:00:00,NOe,NA,13,150,20,NA,NA
2020-03-28 08:00:00,OOe,NA,4,NA,NA,NA,NA
2020-03-28 08:00:00,Stmk,NA,17,125,23,NA,NA
2020-03-28 08:00:00,Szb,NA,4,43,10,NA,NA
2020-03-28 08:00:00,T,NA,9,176,43,NA,NA
2020-03-28 08:00:00,V,NA,1,41,11,NA,NA
2020-03-28 08:00:00,W,NA,16,118,29,NA,NA
2020-03-28 15:00:00,AT,7995,NA,NA,NA,NA,NA
2020-03-28 15:00:00,B,142,NA,NA,NA,NA,NA
2020-03-28 15:00:00,K,221,NA,NA,NA,NA,NA
2020-03-28 15:00:00,NOe,1262,NA,NA,NA,NA,NA
2020-03-28 15:00:00,OOe,1332,NA,NA,NA,NA,NA
2020-03-28 15:00:00,Stmk,828,NA,NA,NA,NA,NA
2020-03-28 15:00:00,Szb,751,NA,NA,NA,NA,NA
2020-03-28 15:00:00,T,1846,NA,NA,NA,NA,NA
2020-03-28 15:00:00,V,549,NA,NA,NA,NA,NA
2020-03-28 15:00:00,W,1046,NA,NA,NA,NA,NA
2020-03-29 08:00:00,AT,NA,NA,NA,NA,NA,46441
2020-03-29 08:00:00,B,NA,NA,NA,NA,NA,NA
2020-03-29 08:00:00,K,NA,NA,NA,NA,NA,NA
2020-03-29 08:00:00,NOe,NA,NA,NA,NA,NA,NA
2020-03-29 08:00:00,OOe,NA,NA,NA,NA,NA,NA
2020-03-29 08:00:00,Stmk,NA,NA,NA,NA,NA,NA
2020-03-29 08:00:00,Szb,NA,NA,NA,NA,NA,NA
2020-03-29 08:00:00,T,NA,NA,NA,NA,NA,NA
2020-03-29 08:00:00,V,NA,NA,NA,NA,NA,NA
2020-03-29 08:00:00,W,NA,NA,NA,NA,NA,NA
2020-03-29 09:30:00,AT,NA,86,931,187,479,NA
2020-03-29 09:30:00,B,NA,3,10,4,NA,NA
2020-03-29 09:30:00,K,NA,2,22,9,NA,NA
2020-03-29 09:30:00,NOe,NA,19,160,26,NA,NA
2020-03-29 09:30:00,OOe,NA,7,138,22,NA,NA
2020-03-29 09:30:00,Stmk,NA,19,142,24,NA,NA
2020-03-29 09:30:00,Szb,NA,4,53,12,NA,NA
2020-03-29 09:30:00,T,NA,10,185,42,NA,NA
2020-03-29 09:30:00,V,NA,1,45,13,NA,NA
2020-03-29 09:30:00,W,NA,21,176,35,NA,NA
2020-03-29 15:00:00,AT,8536,NA,NA,NA,NA,NA
2020-03-29 15:00:00,B,159,NA,NA,NA,NA,NA
2020-03-29 15:00:00,K,239,NA,NA,NA,NA,NA
2020-03-29 15:00:00,NOe,1350,NA,NA,NA,NA,NA
2020-03-29 15:00:00,OOe,1451,NA,NA,NA,NA,NA
2020-03-29 15:00:00,Stmk,915,NA,NA,NA,NA,NA
2020-03-29 15:00:00,Szb,798,NA,NA,NA,NA,NA
2020-03-29 15:00:00,T,1944,NA,NA,NA,NA,NA
2020-03-29 15:00:00,V,579,NA,NA,NA,NA,NA
2020-03-29 15:00:00,W,1101,NA,NA,NA,NA,NA
2020-03-30 08:00:00,AT,NA,NA,NA,NA,NA,49455
2020-03-30 08:00:00,B,NA,NA,NA,NA,NA,NA
2020-03-30 08:00:00,K,NA,NA,NA,NA,NA,NA
2020-03-30 08:00:00,NOe,NA,NA,NA,NA,NA,NA
2020-03-30 08:00:00,OOe,NA,NA,NA,NA,NA,NA
2020-03-30 08:00:00,Stmk,NA,NA,NA,NA,NA,NA
2020-03-30 08:00:00,Szb,NA,NA,NA,NA,NA,NA
2020-03-30 08:00:00,T,NA,NA,NA,NA,NA,NA
2020-03-30 08:00:00,V,NA,NA,NA,NA,NA,NA
2020-03-30 08:00:00,W,NA,NA,NA,NA,NA,NA
2020-03-30 09:30:00,AT,NA,108,999,193,636,NA
2020-03-30 09:30:00,B,NA,3,10,4,10,NA
2020-03-30 09:30:00,K,NA,2,26,10,13,NA
2020-03-30 09:30:00,NOe,NA,28,167,26,86,NA
2020-03-30 09:30:00,OOe,NA,7,156,23,101,NA
2020-03-30 09:30:00,Stmk,NA,24,147,19,28,NA
2020-03-30 09:30:00,Szb,NA,7,58,13,43,NA
2020-03-30 09:30:00,T,NA,13,198,50,270,NA
2020-03-30 09:30:00,V,NA,1,49,13,47,NA
2020-03-30 09:30:00,W,NA,23,188,35,38,NA
2020-03-30 15:00:00,AT,9377,NA,NA,NA,NA,NA
2020-03-30 15:00:00,B,179,NA,NA,NA,NA,NA
2020-03-30 15:00:00,K,261,NA,NA,NA,NA,NA
2020-03-30 15:00:00,NOe,1533,NA,NA,NA,NA,NA
2020-03-30 15:00:00,OOe,1535,NA,NA,NA,NA,NA
2020-03-30 15:00:00,Stmk,958,NA,NA,NA,NA,NA
2020-03-30 15:00:00,Szb,855,NA,NA,NA,NA,NA
2020-03-30 15:00:00,T,2205,NA,NA,NA,NA,NA
2020-03-30 15:00:00,V,616,NA,NA,NA,NA,NA
2020-03-30 15:00:00,W,1235,NA,NA,NA,NA,NA
2020-03-31 07:30:00,AT,NA,NA,1110,198,NA,NA
2020-03-31 07:30:00,B,NA,NA,10,3,NA,NA
2020-03-31 07:30:00,K,NA,NA,32,12,NA,NA
2020-03-31 07:30:00,NOe,NA,NA,223,32,NA,NA
2020-03-31 07:30:00,OOe,NA,NA,167,27,NA,NA
2020-03-31 07:30:00,Stmk,NA,NA,149,24,NA,NA
2020-03-31 07:30:00,Szb,NA,NA,63,9,NA,NA
2020-03-31 07:30:00,T,NA,NA,213,57,NA,NA
2020-03-31 07:30:00,V,NA,NA,62,12,NA,NA
2020-03-31 07:30:00,W,NA,NA,191,22,NA,NA
2020-03-31 08:00:00,AT,NA,NA,NA,NA,NA,52344
2020-03-31 08:00:00,B,NA,NA,NA,NA,NA,NA
2020-03-31 08:00:00,K,NA,NA,NA,NA,NA,NA
2020-03-31 08:00:00,NOe,NA,NA,NA,NA,NA,NA
2020-03-31 08:00:00,OOe,NA,NA,NA,NA,NA,NA
2020-03-31 08:00:00,Stmk,NA,NA,NA,NA,NA,NA
2020-03-31 08:00:00,Szb,NA,NA,NA,NA,NA,NA
2020-03-31 08:00:00,T,NA,NA,NA,NA,NA,NA
2020-03-31 08:00:00,V,NA,NA,NA,NA,NA,NA
2020-03-31 08:00:00,W,NA,NA,NA,NA,NA,NA
2020-03-31 09:30:00,AT,NA,128,NA,NA,1095,NA
2020-03-31 09:30:00,B,NA,3,NA,NA,NA,NA
2020-03-31 09:30:00,K,NA,2,NA,NA,NA,NA
2020-03-31 09:30:00,NOe,NA,28,NA,NA,NA,NA
2020-03-31 09:30:00,OOe,NA,10,NA,NA,NA,NA
2020-03-31 09:30:00,Stmk,NA,30,NA,NA,NA,NA
2020-03-31 09:30:00,Szb,NA,9,NA,NA,NA,NA
2020-03-31 09:30:00,T,NA,19,NA,NA,NA,NA
2020-03-31 09:30:00,V,NA,2,NA,NA,NA,NA
2020-03-31 09:30:00,W,NA,25,NA,NA,NA,NA
2020-03-31 15:00:00,AT,9974,NA,NA,NA,NA,NA
2020-03-31 15:00:00,B,182,NA,NA,NA,NA,NA
2020-03-31 15:00:00,K,273,NA,NA,NA,NA,NA
2020-03-31 15:00:00,NOe,1616,NA,NA,NA,NA,NA
2020-03-31 15:00:00,OOe,1596,NA,NA,NA,NA,NA
2020-03-31 15:00:00,Stmk,1049,NA,NA,NA,NA,NA
2020-03-31 15:00:00,Szb,911,NA,NA,NA,NA,NA
2020-03-31 15:00:00,T,2323,NA,NA,NA,NA,NA
2020-03-31 15:00:00,V,646,NA,NA,NA,NA,NA
2020-03-31 15:00:00,W,1378,NA,NA,NA,NA,NA
2020-04-01 08:00:00,AT,NA,NA,1071,215,NA,55863
2020-04-01 08:00:00,B,NA,NA,10,3,NA,NA
2020-04-01 08:00:00,K,NA,NA,29,11,NA,NA
2020-04-01 08:00:00,NOe,NA,NA,200,36,NA,NA
2020-04-01 08:00:00,OOe,NA,NA,142,29,NA,NA
2020-04-01 08:00:00,Stmk,NA,NA,165,27,NA,NA
2020-04-01 08:00:00,Szb,NA,NA,66,10,NA,NA
2020-04-01 08:00:00,T,NA,NA,213,57,NA,NA
2020-04-01 08:00:00,V,NA,NA,51,12,NA,NA
2020-04-01 08:00:00,W,NA,NA,195,30,NA,NA
2020-04-01 10:00:00,AT,NA,146,NA,NA,1436,NA
2020-04-01 10:00:00,B,NA,3,NA,NA,NA,NA
2020-04-01 10:00:00,K,NA,2,NA,NA,NA,NA
2020-04-01 10:00:00,NOe,NA,28,NA,NA,NA,NA
2020-04-01 10:00:00,OOe,NA,12,NA,NA,NA,NA
2020-04-01 10:00:00,Stmk,NA,34,NA,NA,NA,NA
2020-04-01 10:00:00,Szb,NA,11,NA,NA,NA,NA
2020-04-01 10:00:00,T,NA,24,NA,NA,NA,NA
2020-04-01 10:00:00,V,NA,3,NA,NA,NA,NA
2020-04-01 10:00:00,W,NA,29,NA,NA,NA,NA
2020-04-01 15:00:00,AT,10482,NA,NA,NA,NA,NA
2020-04-01 15:00:00,B,188,NA,NA,NA,NA,NA
2020-04-01 15:00:00,K,293,NA,NA,NA,NA,NA
2020-04-01 15:00:00,NOe,1685,NA,NA,NA,NA,NA
2020-04-01 15:00:00,OOe,1671,NA,NA,NA,NA,NA
2020-04-01 15:00:00,Stmk,1113,NA,NA,NA,NA,NA
2020-04-01 15:00:00,Szb,955,NA,NA,NA,NA,NA
2020-04-01 15:00:00,T,2414,NA,NA,NA,NA,NA
2020-04-01 15:00:00,V,666,NA,NA,NA,NA,NA
2020-04-01 15:00:00,W,1497,NA,NA,NA,NA,NA
2020-04-02 07:30:00,AT,NA,NA,1057,227,NA,NA
2020-04-02 07:30:00,B,NA,NA,13,3,NA,NA
2020-04-02 07:30:00,K,NA,NA,28,11,NA,NA
2020-04-02 07:30:00,NOe,NA,NA,203,43,NA,NA
2020-04-02 07:30:00,OOe,NA,NA,138,31,NA,NA
2020-04-02 07:30:00,Stmk,NA,NA,149,28,NA,NA
2020-04-02 07:30:00,Szb,NA,NA,65,13,NA,NA
2020-04-02 07:30:00,T,NA,NA,215,56,NA,NA
2020-04-02 07:30:00,V,NA,NA,51,12,NA,NA
2020-04-02 07:30:00,W,NA,NA,195,30,NA,NA
2020-04-02 09:30:00,AT,NA,158,NA,NA,1749,NA
2020-04-02 09:30:00,B,NA,3,NA,NA,21,NA
2020-04-02 09:30:00,K,NA,2,NA,NA,51,NA
2020-04-02 09:30:00,NOe,NA,28,NA,NA,298,NA
2020-04-02 09:30:00,OOe,NA,14,NA,NA,371,NA
2020-04-02 09:30:00,Stmk,NA,35,NA,NA,99,NA
2020-04-02 09:30:00,Szb,NA,12,NA,NA,130,NA
2020-04-02 09:30:00,T,NA,28,NA,NA,546,NA
2020-04-02 09:30:00,V,NA,5,NA,NA,147,NA
2020-04-02 09:30:00,W,NA,31,NA,NA,86,NA
2020-04-02 10:00:00,AT,NA,NA,NA,NA,NA,92190
2020-04-02 10:00:00,B,NA,NA,NA,NA,NA,NA
2020-04-02 10:00:00,K,NA,NA,NA,NA,NA,NA
2020-04-02 10:00:00,NOe,NA,NA,NA,NA,NA,NA
2020-04-02 10:00:00,OOe,NA,NA,NA,NA,NA,NA
2020-04-02 10:00:00,Stmk,NA,NA,NA,NA,NA,NA
2020-04-02 10:00:00,Szb,NA,NA,NA,NA,NA,NA
2020-04-02 10:00:00,T,NA,NA,NA,NA,NA,NA
2020-04-02 10:00:00,V,NA,NA,NA,NA,NA,NA
2020-04-02 10:00:00,W,NA,NA,NA,NA,NA,NA
2020-04-02 15:00:00,AT,10967,NA,NA,NA,NA,NA
2020-04-02 15:00:00,B,201,NA,NA,NA,NA,NA
2020-04-02 15:00:00,K,300,NA,NA,NA,NA,NA
2020-04-02 15:00:00,NOe,1738,NA,NA,NA,NA,NA
2020-04-02 15:00:00,OOe,1781,NA,NA,NA,NA,NA
2020-04-02 15:00:00,Stmk,1158,NA,NA,NA,NA,NA
2020-04-02 15:00:00,Szb,994,NA,NA,NA,NA,NA
2020-04-02 15:00:00,T,2531,NA,NA,NA,NA,NA
2020-04-02 15:00:00,V,681,NA,NA,NA,NA,NA
2020-04-02 15:00:00,W,1583,NA,NA,NA,NA,NA
2020-04-03 07:30:00,AT,NA,NA,1074,245,NA,NA
2020-04-03 07:30:00,B,NA,NA,12,4,NA,NA
2020-04-03 07:30:00,K,NA,NA,28,11,NA,NA
2020-04-03 07:30:00,NOe,NA,NA,203,43,NA,NA
2020-04-03 07:30:00,OOe,NA,NA,135,33,NA,NA
2020-04-03 07:30:00,Stmk,NA,NA,164,30,NA,NA
2020-04-03 07:30:00,Szb,NA,NA,73,14,NA,NA
2020-04-03 07:30:00,T,NA,NA,209,55,NA,NA
2020-04-03 07:30:00,V,NA,NA,51,12,NA,NA
2020-04-03 07:30:00,W,NA,NA,199,43,NA,NA
2020-04-03 09:30:00,AT,NA,168,NA,NA,2022,NA
2020-04-03 09:30:00,B,NA,3,NA,NA,29,NA
2020-04-03 09:30:00,K,NA,3,NA,NA,65,NA
2020-04-03 09:30:00,NOe,NA,28,NA,NA,340,NA
2020-04-03 09:30:00,OOe,NA,17,NA,NA,437,NA
2020-04-03 09:30:00,Stmk,NA,38,NA,NA,103,NA
2020-04-03 09:30:00,Szb,NA,12,NA,NA,136,NA
2020-04-03 09:30:00,T,NA,29,NA,NA,631,NA
2020-04-03 09:30:00,V,NA,4,NA,NA,183,NA
2020-04-03 09:30:00,W,NA,34,NA,NA,98,NA
2020-04-03 10:00:00,AT,NA,NA,NA,NA,NA,98343
2020-04-03 10:00:00,B,NA,NA,NA,NA,NA,NA
2020-04-03 10:00:00,K,NA,NA,NA,NA,NA,NA
2020-04-03 10:00:00,NOe,NA,NA,NA,NA,NA,NA
2020-04-03 10:00:00,OOe,NA,NA,NA,NA,NA,NA
2020-04-03 10:00:00,Stmk,NA,NA,NA,NA,NA,NA
2020-04-03 10:00:00,Szb,NA,NA,NA,NA,NA,NA
2020-04-03 10:00:00,T,NA,NA,NA,NA,NA,NA
2020-04-03 10:00:00,V,NA,NA,NA,NA,NA,NA
2020-04-03 10:00:00,W,NA,NA,NA,NA,NA,NA
2020-04-03 15:00:00,AT,11383,NA,NA,NA,NA,NA
2020-04-03 15:00:00,B,206,NA,NA,NA,NA,NA
2020-04-03 15:00:00,K,304,NA,NA,NA,NA,NA
2020-04-03 15:00:00,NOe,1828,NA,NA,NA,NA,NA
2020-04-03 15:00:00,OOe,1836,NA,NA,NA,NA,NA
2020-04-03 15:00:00,Stmk,1205,NA,NA,NA,NA,NA
2020-04-03 15:00:00,Szb,1038,NA,NA,NA,NA,NA
2020-04-03 15:00:00,T,2595,NA,NA,NA,NA,NA
2020-04-03 15:00:00,V,710,NA,NA,NA,NA,NA
2020-04-03 15:00:00,W,1661,NA,NA,NA,NA,NA
2020-04-04 07:30:00,AT,NA,NA,1071,245,NA,NA
2020-04-04 07:30:00,B,NA,NA,10,3,NA,NA
2020-04-04 07:30:00,K,NA,NA,32,11,NA,NA
2020-04-04 07:30:00,NOe,NA,NA,206,39,NA,NA
2020-04-04 07:30:00,OOe,NA,NA,135,33,NA,NA
2020-04-04 07:30:00,Stmk,NA,NA,160,34,NA,NA
2020-04-04 07:30:00,Szb,NA,NA,79,15,NA,NA
2020-04-04 07:30:00,T,NA,NA,210,54,NA,NA
2020-04-04 07:30:00,V,NA,NA,47,12,NA,NA
2020-04-04 07:30:00,W,NA,NA,192,44,NA,NA
2020-04-04 09:30:00,AT,NA,186,NA,NA,2507,NA
2020-04-04 09:30:00,B,NA,3,NA,NA,44,NA
2020-04-04 09:30:00,K,NA,3,NA,NA,87,NA
2020-04-04 09:30:00,NOe,NA,31,NA,NA,403,NA
2020-04-04 09:30:00,OOe,NA,18,NA,NA,546,NA
2020-04-04 09:30:00,Stmk,NA,47,NA,NA,144,NA
2020-04-04 09:30:00,Szb,NA,12,NA,NA,190,NA
2020-04-04 09:30:00,T,NA,31,NA,NA,758,NA
2020-04-04 09:30:00,V,NA,4,NA,NA,216,NA
2020-04-04 09:30:00,W,NA,37,NA,NA,119,NA
2020-04-04 10:00:00,AT,NA,NA,NA,NA,NA,104134
2020-04-04 10:00:00,B,NA,NA,NA,NA,NA,NA
2020-04-04 10:00:00,K,NA,NA,NA,NA,NA,NA
2020-04-04 10:00:00,NOe,NA,NA,NA,NA,NA,NA
2020-04-04 10:00:00,OOe,NA,NA,NA,NA,NA,NA
2020-04-04 10:00:00,Stmk,NA,NA,NA,NA,NA,NA
2020-04-04 10:00:00,Szb,NA,NA,NA,NA,NA,NA
2020-04-04 10:00:00,T,NA,NA,NA,NA,NA,NA
2020-04-04 10:00:00,V,NA,NA,NA,NA,NA,NA
2020-04-04 10:00:00,W,NA,NA,NA,NA,NA,NA
2020-04-04 15:00:00,AT,11665,NA,NA,NA,NA,NA
2020-04-04 15:00:00,B,224,NA,NA,NA,NA,NA
2020-04-04 15:00:00,K,310,NA,NA,NA,NA,NA
2020-04-04 15:00:00,NOe,1860,NA,NA,NA,NA,NA
2020-04-04 15:00:00,OOe,1890,NA,NA,NA,NA,NA
2020-04-04 15:00:00,Stmk,1263,NA,NA,NA,NA,NA
2020-04-04 15:00:00,Szb,1059,NA,NA,NA,NA,NA
2020-04-04 15:00:00,T,2658,NA,NA,NA,NA,NA
2020-04-04 15:00:00,V,722,NA,NA,NA,NA,NA
2020-04-04 15:00:00,W,1679,NA,NA,NA,NA,NA
2020-04-05 07:30:00,AT,NA,NA,1056,244,NA,NA
2020-04-05 07:30:00,B,NA,NA,12,6,NA,NA
2020-04-05 07:30:00,K,NA,NA,35,13,NA,NA
2020-04-05 07:30:00,NOe,NA,NA,212,43,NA,NA
2020-04-05 07:30:00,OOe,NA,NA,136,32,NA,NA
2020-04-05 07:30:00,Stmk,NA,NA,138,28,NA,NA
2020-04-05 07:30:00,Szb,NA,NA,90,14,NA,NA
2020-04-05 07:30:00,T,NA,NA,196,54,NA,NA
2020-04-05 07:30:00,V,NA,NA,45,12,NA,NA
2020-04-05 07:30:00,W,NA,NA,192,42,NA,NA
2020-04-05 09:30:00,AT,NA,204,NA,NA,2998,NA
2020-04-05 09:30:00,B,NA,3,NA,NA,44,NA
2020-04-05 09:30:00,K,NA,4,NA,NA,97,NA
2020-04-05 09:30:00,NOe,NA,31,NA,NA,448,NA
2020-04-05 09:30:00,OOe,NA,20,NA,NA,653,NA
2020-04-05 09:30:00,Stmk,NA,53,NA,NA,169,NA
2020-04-05 09:30:00,Szb,NA,14,NA,NA,231,NA
2020-04-05 09:30:00,T,NA,35,NA,NA,984,NA
2020-04-05 09:30:00,V,NA,4,NA,NA,247,NA
2020-04-05 09:30:00,W,NA,40,NA,NA,125,NA
2020-04-05 10:00:00,AT,NA,NA,NA,NA,NA,108416
2020-04-05 10:00:00,B,NA,NA,NA,NA,NA,NA
2020-04-05 10:00:00,K,NA,NA,NA,NA,NA,NA
2020-04-05 10:00:00,NOe,NA,NA,NA,NA,NA,NA
2020-04-05 10:00:00,OOe,NA,NA,NA,NA,NA,NA
2020-04-05 10:00:00,Stmk,NA,NA,NA,NA,NA,NA
2020-04-05 10:00:00,Szb,NA,NA,NA,NA,NA,NA
2020-04-05 10:00:00,T,NA,NA,NA,NA,NA,NA
2020-04-05 10:00:00,V,NA,NA,NA,NA,NA,NA
2020-04-05 10:00:00,W,NA,NA,NA,NA,NA,NA
2020-04-05 15:00:00,AT,11907,NA,NA,NA,NA,NA
2020-04-05 15:00:00,B,226,NA,NA,NA,NA,NA
2020-04-05 15:00:00,K,319,NA,NA,NA,NA,NA
2020-04-05 15:00:00,NOe,1903,NA,NA,NA,NA,NA
2020-04-05 15:00:00,OOe,1932,NA,NA,NA,NA,NA
2020-04-05 15:00:00,Stmk,1311,NA,NA,NA,NA,NA
2020-04-05 15:00:00,Szb,1069,NA,NA,NA,NA,NA
2020-04-05 15:00:00,T,2704,NA,NA,NA,NA,NA
2020-04-05 15:00:00,V,742,NA,NA,NA,NA,NA
2020-04-05 15:00:00,W,1701,NA,NA,NA,NA,NA
2020-04-06 07:30:00,AT,NA,NA,1074,250,NA,NA
2020-04-06 07:30:00,B,NA,NA,11,6,NA,NA
2020-04-06 07:30:00,K,NA,NA,34,12,NA,NA
2020-04-06 07:30:00,NOe,NA,NA,207,43,NA,NA
2020-04-06 07:30:00,OOe,NA,NA,135,29,NA,NA
2020-04-06 07:30:00,Stmk,NA,NA,155,30,NA,NA
2020-04-06 07:30:00,Szb,NA,NA,90,18,NA,NA
2020-04-06 07:30:00,T,NA,NA,200,59,NA,NA
2020-04-06 07:30:00,V,NA,NA,43,11,NA,NA
2020-04-06 07:30:00,W,NA,NA,199,42,NA,NA
2020-04-06 09:30:00,AT,NA,220,NA,NA,3463,NA
2020-04-06 09:30:00,B,NA,3,NA,NA,47,NA
2020-04-06 09:30:00,K,NA,4,NA,NA,120,NA
2020-04-06 09:30:00,NOe,NA,36,NA,NA,481,NA
2020-04-06 09:30:00,OOe,NA,22,NA,NA,720,NA
2020-04-06 09:30:00,Stmk,NA,56,NA,NA,183,NA
2020-04-06 09:30:00,Szb,NA,15,NA,NA,269,NA
2020-04-06 09:30:00,T,NA,35,NA,NA,1076,NA
2020-04-06 09:30:00,V,NA,5,NA,NA,303,NA
2020-04-06 09:30:00,W,NA,44,NA,NA,264,NA
2020-04-06 10:00:00,AT,NA,NA,NA,NA,NA,111296
