Datum;DeltaAnzahlVortag;DeltaGeheiltVortag;DeltaTotVortag;DeltaAktivVortag;DeltaTestGesamtVortag
01.03.2021 00:00:00;2169;1574;22;573;95564
02.03.2021 00:00:00;2439;1518;30;891;354794
03.03.2021 00:00:00;2383;1590;26;767;244731
04.03.2021 00:00:00;2342;1756;24;562;261250
05.03.2021 00:00:00;2742;2014;30;698;259495
06.03.2021 00:00:00;2237;1707;34;496;250673
07.03.2021 00:00:00;1944;1631;23;290;158844
08.03.2021 00:00:00;2502;1793;24;685;122080
09.03.2021 00:00:00;2395;1867;31;497;395907
10.03.2021 00:00:00;2856;1767;30;1059;278184
11.03.2021 00:00:00;3040;1629;34;1377;219654
12.03.2021 00:00:00;3006;2130;32;844;357890
13.03.2021 00:00:00;2523;1990;33;500;271761
14.03.2021 00:00:00;1906;1778;30;98;167435
15.03.2021 00:00:00;2747;2004;35;708;139103
16.03.2021 00:00:00;2852;2051;32;769;355721
17.03.2021 00:00:00;3509;2073;39;1397;436660
18.03.2021 00:00:00;3209;2008;30;1171;298583
19.03.2021 00:00:00;3634;2740;43;851;269448
20.03.2021 00:00:00;2685;2253;30;402;278034
21.03.2021 00:00:00;2429;1682;36;711;192964
22.03.2021 00:00:00;3008;2143;38;827;159929
23.03.2021 00:00:00;3521;2333;22;1166;369807
24.03.2021 00:00:00;3424;2278;28;1118;300842
25.03.2021 00:00:00;3197;2391;36;770;418328
26.03.2021 00:00:00;3280;2587;29;664;485632
27.03.2021 00:00:00;2636;2778;29;-171;143342
28.03.2021 00:00:00;3227;2437;34;756;261036
29.03.2021 00:00:00;2780;2787;37;-44;154788
30.03.2021 00:00:00;3116;2490;33;593;483046
31.03.2021 00:00:00;3375;2745;38;592;358215
01.04.2021 00:00:00;3074;2989;36;49;353719
02.04.2021 00:00:00;3294;3025;42;227;281183
03.04.2021 00:00:00;2812;2900;38;-126;316492
04.04.2021 00:00:00;2325;2742;47;-464;244556
05.04.2021 00:00:00;2003;3180;32;-1209;132334
06.04.2021 00:00:00;2828;3533;25;-730;219544
07.04.2021 00:00:00;2845;3174;50;-379;516648
08.04.2021 00:00:00;2480;3304;36;-860;352501
09.04.2021 00:00:00;3437;3310;36;91;293340
10.04.2021 00:00:00;1958;2999;34;-1075;316396
11.04.2021 00:00:00;2051;2731;39;-719;200841
12.04.2021 00:00:00;2222;3032;35;-845;169508
13.04.2021 00:00:00;3160;3128;33;-1;349278
14.04.2021 00:00:00;2713;3009;40;-336;505277
15.04.2021 00:00:00;2330;2740;33;-443;308943
16.04.2021 00:00:00;2349;3013;34;-698;286539
17.04.2021 00:00:00;2027;2612;39;-624;317349
18.04.2021 00:00:00;2007;2620;29;-642;207928
19.04.2021 00:00:00;2074;2415;30;-371;190653
20.04.2021 00:00:00;2514;2673;46;-205;320616
21.04.2021 00:00:00;2608;2888;25;-305;262443
22.04.2021 00:00:00;2470;2607;34;-171;307961
23.04.2021 00:00:00;1955;3080;18;-1143;280891
24.04.2021 00:00:00;1888;2442;28;-582;302593
25.04.2021 00:00:00;1575;2262;19;-706;199558
26.04.2021 00:00:00;1900;2131;30;-261;147739
27.04.2021 00:00:00;2258;2401;24;-167;426701
28.04.2021 00:00:00;2142;2616;31;-505;54657
29.04.2021 00:00:00;2105;2145;27;-67;272015
30.04.2021 00:00:00;1644;2701;18;-1075;303180
01.05.2021 00:00:00;1532;2202;31;-701;335502
02.05.2021 00:00:00;1099;1979;31;-911;155568
03.05.2021 00:00:00;1421;2146;24;-749;111903
04.05.2021 00:00:00;1702;2634;27;-959;399416
05.05.2021 00:00:00;1379;2404;20;-1045;347639
06.05.2021 00:00:00;1377;2169;23;-815;459327
07.05.2021 00:00:00;1141;2428;23;-1310;287929
08.05.2021 00:00:00;1053;2046;15;-1008;309774
09.05.2021 00:00:00;738;2028;25;-1315;204215
10.05.2021 00:00:00;915;1949;15;-1049;135456
11.05.2021 00:00:00;1153;2182;13;-1042;363597
12.05.2021 00:00:00;981;2131;26;-1176;379788
13.05.2021 00:00:00;849;1871;11;-1033;415694
14.05.2021 00:00:00;632;1874;12;-1254;141201
15.05.2021 00:00:00;683;1533;15;-865;277682
16.05.2021 00:00:00;519;1372;12;-865;175480
17.05.2021 00:00:00;633;1415;12;-794;138372
18.05.2021 00:00:00;841;1695;15;-869;309371
19.05.2021 00:00:00;605;1313;3;-711;396564
20.05.2021 00:00:00;657;1418;8;-769;388652
21.05.2021 00:00:00;564;1268;14;-718;424152
22.05.2021 00:00:00;507;1115;9;-617;479351
23.05.2021 00:00:00;346;876;12;-542;348172
24.05.2021 00:00:00;406;838;7;-439;211515
25.05.2021 00:00:00;473;1067;10;-604;382294
26.05.2021 00:00:00;606;833;13;-240;442992
27.05.2021 00:00:00;537;872;11;-346;542328
28.05.2021 00:00:00;424;771;13;-360;332288
29.05.2021 00:00:00;385;811;9;-435;435113
30.05.2021 00:00:00;326;658;9;-341;339485
31.05.2021 00:00:00;359;666;7;-314;212485
01.06.2021 00:00:00;489;843;9;-363;346340
02.06.2021 00:00:00;305;599;10;-304;925527
03.06.2021 00:00:00;351;553;4;-206;681027
04.06.2021 00:00:00;284;478;6;-200;381242
05.06.2021 00:00:00;326;551;5;-230;748649
06.06.2021 00:00:00;311;357;6;-52;419385
07.06.2021 00:00:00;307;488;5;-186;292615
08.06.2021 00:00:00;356;607;4;-255;412011
09.06.2021 00:00:00;287;476;6;-195;443161
10.06.2021 00:00:00;226;465;4;-243;516503
11.06.2021 00:00:00;198;418;8;-228;325511
12.06.2021 00:00:00;207;448;5;-246;457254
13.06.2021 00:00:00;103;307;4;-208;420545
14.06.2021 00:00:00;147;402;4;-259;312751
15.06.2021 00:00:00;180;355;4;-179;354433
16.06.2021 00:00:00;171;335;3;-167;354696
17.06.2021 00:00:00;131;388;3;-260;526047
18.06.2021 00:00:00;149;358;7;-216;489691
19.06.2021 00:00:00;108;300;6;-198;480332
20.06.2021 00:00:00;115;216;5;-106;418937
21.06.2021 00:00:00;102;215;5;-118;375017
22.06.2021 00:00:00;116;297;1;-182;705626
23.06.2021 00:00:00;99;176;6;-83;389863
24.06.2021 00:00:00;108;226;3;-121;290906
25.06.2021 00:00:00;117;173;0;-56;451660
26.06.2021 00:00:00;66;166;3;-103;417608
27.06.2021 00:00:00;73;161;1;-89;312902
28.06.2021 00:00:00;93;166;2;-75;427614
29.06.2021 00:00:00;106;176;5;-75;350968
30.06.2021 00:00:00;80;165;3;-88;291247
01.07.2021 00:00:00;108;159;1;-52;354947
02.07.2021 00:00:00;104;128;6;-30;259390
03.07.2021 00:00:00;68;177;4;-113;343935
04.07.2021 00:00:00;73;87;2;-16;561265
05.07.2021 00:00:00;103;124;0;-21;322102
06.07.2021 00:00:00;127;137;3;-13;347381
07.07.2021 00:00:00;148;128;2;18;335988
08.07.2021 00:00:00;198;119;2;77;382522
09.07.2021 00:00:00;178;108;2;68;314230
10.07.2021 00:00:00;154;78;2;74;413896
11.07.2021 00:00:00;184;89;0;95;371928
12.07.2021 00:00:00;245;71;1;173;316160
13.07.2021 00:00:00;273;107;3;163;346475
14.07.2021 00:00:00;302;100;4;198;281780
15.07.2021 00:00:00;352;104;0;248;729443
16.07.2021 00:00:00;430;117;3;310;342544
17.07.2021 00:00:00;336;106;1;229;409271
18.07.2021 00:00:00;265;113;1;151;368400
29.11.2021 00:00:00;8096;12924;80;-4908;285534
30.11.2021 00:00:00;10935;13983;48;-3096;469103
01.12.2021 00:00:00;8752;13260;75;-4583;491554
02.12.2021 00:00:00;7213;12388;77;-5252;466309
03.12.2021 00:00:00;6239;13240;71;-7072;400321
04.12.2021 00:00:00;5304;11562;69;-6327;296446
05.12.2021 00:00:00;4244;10724;59;-6539;292422
06.12.2021 00:00:00;4391;10943;65;-6617;310646
07.12.2021 00:00:00;6041;13216;71;-7246;457815
08.12.2021 00:00:00;4304;11145;63;-6904;395681
09.12.2021 00:00:00;3106;10349;58;-7301;301881
10.12.2021 00:00:00;4797;9846;57;-5106;411029
11.12.2021 00:00:00;3245;9145;50;-5950;264154
12.12.2021 00:00:00;3255;7494;41;-4280;288460
13.12.2021 00:00:00;2916;7688;51;-4823;261523
14.12.2021 00:00:00;4113;8367;52;-4306;460677
15.12.2021 00:00:00;2920;6709;35;-3824;466533
16.12.2021 00:00:00;2690;6241;39;-3590;410701
17.12.2021 00:00:00;2342;6063;34;-3755;428824
18.12.2021 00:00:00;1982;5227;32;-3277;332869
19.12.2021 00:00:00;1879;4263;37;-2421;262854
20.12.2021 00:00:00;1940;4725;33;-2818;252128
21.12.2021 00:00:00;2797;5499;31;-2733;316974
22.12.2021 00:00:00;2155;4344;23;-2212;538458
23.12.2021 00:00:00;2258;4002;24;-1768;338202
24.12.2021 00:00:00;2103;3771;19;-1687;508023
25.12.2021 00:00:00;1622;3136;21;-1535;389512
26.12.2021 00:00:00;1732;2814;23;-1105;290509
27.12.2021 00:00:00;2590;2625;25;-60;193332
28.12.2021 00:00:00;3329;3417;24;-112;2196281
29.12.2021 00:00:00;3167;2632;17;518;317231
30.12.2021 00:00:00;3802;2321;30;1451;305717
31.12.2021 00:00:00;3683;2664;14;1005;352361
01.01.2022 00:00:00;2999;1986;8;1005;328668
02.01.2022 00:00:00;3470;1890;12;1568;198549
03.01.2022 00:00:00;5981;2195;23;3763;198125
04.01.2022 00:00:00;10045;2608;12;7425;331732
05.01.2022 00:00:00;8763;2409;10;6344;570586
06.01.2022 00:00:00;8864;2447;9;6408;319520
07.01.2022 00:00:00;7018;2396;14;4608;331149
08.01.2022 00:00:00;10682;2681;8;7993;471709
09.01.2022 00:00:00;10870;3001;14;7855;446699
10.01.2022 00:00:00;12584;3960;10;8614;528372
11.01.2022 00:00:00;16477;4676;10;11791;515761
12.01.2022 00:00:00;16758;4492;9;12257;1469988
13.01.2022 00:00:00;16899;6252;9;10638;482191
14.01.2022 00:00:00;16998;7881;12;9105;736449
15.01.2022 00:00:00;14814;7175;8;7631;500115
16.01.2022 00:00:00;16086;8277;11;7798;728344
17.01.2022 00:00:00;18282;9681;8;8593;453008
18.01.2022 00:00:00;28082;10902;8;17172;532431
19.01.2022 00:00:00;25128;10811;12;14305;842360
20.01.2022 00:00:00;29592;11139;7;18446;1388277
21.01.2022 00:00:00;26650;12101;17;14532;616780
22.01.2022 00:00:00;23322;11597;12;11713;539273
23.01.2022 00:00:00;25108;12988;16;12104;465147
24.01.2022 00:00:00;26660;14842;13;11805;457621
25.01.2022 00:00:00;38124;17040;16;21068;533996
26.01.2022 00:00:00;35712;17489;10;18213;791137
27.01.2022 00:00:00;37891;18897;17;18977;1735543
28.01.2022 00:00:00;33666;20695;20;12951;701619
29.01.2022 00:00:00;29166;21033;15;8118;568134
30.01.2022 00:00:00;26314;23858;16;2440;425786
31.01.2022 00:00:00;27848;23899;15;3934;292063
01.02.2022 00:00:00;44187;27290;15;16882;708812
02.02.2022 00:00:00;33854;24945;21;8888;1223923
03.02.2022 00:00:00;36930;27763;24;9143;1161196
04.02.2022 00:00:00;33412;30466;20;2926;596739
05.02.2022 00:00:00;30046;26870;26;3150;545912
06.02.2022 00:00:00;25897;28305;20;-2428;492386
07.02.2022 00:00:00;29027;29885;24;-882;417128
08.02.2022 00:00:00;40131;33331;19;6781;625935
09.02.2022 00:00:00;35096;41152;19;-6075;758201
10.02.2022 00:00:00;33197;43517;28;-10348;828701
11.02.2022 00:00:00;29698;42574;32;-12908;429377
12.02.2022 00:00:00;24909;39953;33;-15077;681801
13.02.2022 00:00:00;23967;41218;23;-17274;369192
14.02.2022 00:00:00;26423;38199;33;-11809;251563
15.02.2022 00:00:00;38680;48742;31;-10093;709849
16.02.2022 00:00:00;30799;31916;24;-1141;942103
17.02.2022 00:00:00;30462;31838;31;-1407;746865
18.02.2022 00:00:00;25693;34623;20;-8950;491800
19.02.2022 00:00:00;21744;30730;28;-9014;711316
20.02.2022 00:00:00;21329;29289;25;-7985;368063
21.02.2022 00:00:00;23635;28757;28;-5150;222958
22.02.2022 00:00:00;35200;29632;30;5538;539689
23.02.2022 00:00:00;28485;28554;28;-97;564949
24.02.2022 00:00:00;29730;28162;32;1536;886099
25.02.2022 00:00:00;25013;31606;39;-6632;503707
26.02.2022 00:00:00;22051;26510;31;-4490;740205
27.02.2022 00:00:00;21188;27680;27;-6519;342848
28.02.2022 00:00:00;27291;27306;31;-46;161121
01.03.2022 00:00:00;40830;29072;41;11717;553850
02.03.2022 00:00:00;31618;25974;29;5615;847200
03.03.2022 00:00:00;31821;27886;33;3902;801296
04.03.2022 00:00:00;31450;29920;31;1499;217224
05.03.2022 00:00:00;27522;26114;30;1378;825635
06.03.2022 00:00:00;26474;27372;24;-922;308045
07.03.2022 00:00:00;34025;26844;33;7148;181146
08.03.2022 00:00:00;50960;31222;26;19712;627441
09.03.2022 00:00:00;49903;30226;24;19653;609185
19.07.2021 00:00:00;335;136;3;196;262510
20.07.2021 00:00:00;363;165;1;197;446461
21.07.2021 00:00:00;419;170;1;248;311223
22.07.2021 00:00:00;421;191;1;229;339761
23.07.2021 00:00:00;342;235;5;102;313561
24.07.2021 00:00:00;325;253;1;71;399696
25.07.2021 00:00:00;316;195;3;118;366087
26.07.2021 00:00:00;365;258;2;105;264707
27.07.2021 00:00:00;547;281;1;265;353876
28.07.2021 00:00:00;506;319;0;187;425944
29.07.2021 00:00:00;532;284;2;246;343301
30.07.2021 00:00:00;543;377;3;163;474681
31.07.2021 00:00:00;420;337;4;79;367563
01.08.2021 00:00:00;346;322;3;21;349438
02.08.2021 00:00:00;402;300;2;100;285169
03.08.2021 00:00:00;595;389;3;203;286518
04.08.2021 00:00:00;497;406;3;88;283128
05.08.2021 00:00:00;601;461;5;135;465180
06.08.2021 00:00:00;571;431;3;137;288795
07.08.2021 00:00:00;563;410;1;152;411157
08.08.2021 00:00:00;436;378;2;56;346513
09.08.2021 00:00:00;617;372;2;243;254742
10.08.2021 00:00:00;874;491;3;380;306240
11.08.2021 00:00:00;859;489;0;370;264414
12.08.2021 00:00:00;968;457;2;509;447807
13.08.2021 00:00:00;952;455;3;494;280547
14.08.2021 00:00:00;832;452;5;375;344791
15.08.2021 00:00:00;797;433;1;363;395705
16.08.2021 00:00:00;876;448;0;428;290401
17.08.2021 00:00:00;1213;521;0;692;287405
18.08.2021 00:00:00;1293;604;2;687;269632
19.08.2021 00:00:00;1310;601;3;706;442858
20.08.2021 00:00:00;1287;746;2;539;268611
21.08.2021 00:00:00;1105;611;3;491;366192
22.08.2021 00:00:00;983;658;2;323;330086
23.08.2021 00:00:00;1155;680;6;469;284054
24.08.2021 00:00:00;1620;889;2;729;277987
25.08.2021 00:00:00;1450;767;6;677;281445
26.08.2021 00:00:00;1404;814;3;587;422734
27.08.2021 00:00:00;1378;932;6;440;255447
28.08.2021 00:00:00;1345;946;9;390;326424
29.08.2021 00:00:00;1081;817;3;261;332283
30.08.2021 00:00:00;1281;806;3;472;230634
31.08.2021 00:00:00;1852;1148;4;700;274462
01.09.2021 00:00:00;1555;1106;4;445;282427
02.09.2021 00:00:00;1691;1155;8;528;411231
03.09.2021 00:00:00;1931;1183;6;742;264200
04.09.2021 00:00:00;1576;1145;9;422;342379
05.09.2021 00:00:00;1391;1089;9;293;375399
06.09.2021 00:00:00;1801;1158;4;639;338111
07.09.2021 00:00:00;2301;1203;8;1090;338557
08.09.2021 00:00:00;2168;1413;8;747;439775
09.09.2021 00:00:00;2338;1342;10;986;347969
10.09.2021 00:00:00;2247;1357;11;879;321630
11.09.2021 00:00:00;1838;1512;7;319;358111
12.09.2021 00:00:00;1390;1303;3;84;364949
13.09.2021 00:00:00;1848;1437;10;401;309931
14.09.2021 00:00:00;2599;1719;16;864;371093
15.09.2021 00:00:00;2318;1480;10;828;353847
16.09.2021 00:00:00;2212;1643;11;558;478750
17.09.2021 00:00:00;2028;1668;11;349;284257
18.09.2021 00:00:00;1428;1703;8;-283;367712
19.09.2021 00:00:00;1340;1656;19;-335;374322
20.09.2021 00:00:00;1379;1740;11;-372;279401
21.09.2021 00:00:00;2108;2305;9;-206;262426
22.09.2021 00:00:00;1837;1834;12;-9;447985
23.09.2021 00:00:00;1816;1885;9;-78;497356
24.09.2021 00:00:00;1829;1985;9;-165;304125
25.09.2021 00:00:00;1385;1908;14;-537;352913
26.09.2021 00:00:00;1386;1793;9;-416;350169
27.09.2021 00:00:00;1590;1638;10;-58;296446
28.09.2021 00:00:00;2611;2283;17;311;358279
29.09.2021 00:00:00;1924;1975;8;-59;359097
30.09.2021 00:00:00;1738;2112;10;-384;433868
01.10.2021 00:00:00;1807;1854;9;-56;290255
02.10.2021 00:00:00;1556;1785;15;-244;225990
03.10.2021 00:00:00;1371;1518;11;-158;408724
04.10.2021 00:00:00;1460;1686;8;-234;287120
05.10.2021 00:00:00;2671;2406;16;249;365396
06.10.2021 00:00:00;2034;1860;8;166;326599
07.10.2021 00:00:00;1853;2084;11;-242;433055
08.10.2021 00:00:00;1875;2082;8;-215;270111
09.10.2021 00:00:00;1585;1895;12;-322;287442
10.10.2021 00:00:00;1298;1671;10;-383;298259
11.10.2021 00:00:00;1597;1680;12;-95;236189
12.10.2021 00:00:00;2716;2197;19;500;351804
13.10.2021 00:00:00;2113;1671;11;431;329066
14.10.2021 00:00:00;2388;1827;11;550;427441
15.10.2021 00:00:00;2381;1969;12;400;280850
16.10.2021 00:00:00;2145;1730;21;394;321818
17.10.2021 00:00:00;1997;1790;20;187;298128
18.10.2021 00:00:00;2727;1734;11;982;248407
19.10.2021 00:00:00;3970;2294;13;1663;364890
20.10.2021 00:00:00;3617;1866;14;1737;335375
21.10.2021 00:00:00;3484;1832;16;1636;455165
