Datum;BundeslandID;Name;TestungenSchulen;TestungenSchulenPCR;TestungenSchulenAntigen
2021-04-23;1;Burgenland;393336;;393336
2021-04-23;2;Kärnten;880496;;880496
2021-04-23;3;Niederösterreich;2329926;;2329926
2021-04-23;4;Oberösterreich;2257793;;2257793
2021-04-23;5;Salzburg;930459;;930459
2021-04-23;6;Steiermark;1779545;;1779545
2021-04-23;7;Tirol;1156402;;1156402
2021-04-23;8;Vorarlberg;719530;;719530
2021-04-23;9;Wien;2676675;;2676675
2021-04-23;10;Österreich;13124162;;13124162
2021-04-30;1;Burgenland;455452;;455452
2021-04-30;2;Kärnten;1003588;;1003588
2021-04-30;3;Niederösterreich;2658574;;2658574
2021-04-30;4;Oberösterreich;2549543;;2549543
2021-04-30;5;Salzburg;1054981;;1054981
2021-04-30;6;Steiermark;2027851;;2027851
2021-04-30;7;Tirol;1292848;;1292848
2021-04-30;8;Vorarlberg;817899;;817899
2021-04-30;9;Wien;3001463;;3001463
2021-04-30;10;Österreich;14862199;;14862199
2021-05-07;1;Burgenland;523078;;523078
2021-05-07;2;Kärnten;1131292;;1131292
2021-05-07;3;Niederösterreich;2983028;;2983028
2021-05-07;4;Oberösterreich;2864638;;2864638
2021-05-07;5;Salzburg;1183340;;1183340
2021-05-07;6;Steiermark;2285170;;2285170
2021-05-07;7;Tirol;1428934;;1428934
2021-05-07;8;Vorarlberg;922521;;922521
2021-05-07;9;Wien;3371803;;3371803
2021-05-07;10;Österreich;16693804;;16693804
2021-05-14;1;Burgenland;581984;;581984
2021-05-14;2;Kärnten;1253279;;1253279
2021-05-14;3;Niederösterreich;3346884;;3346884
2021-05-14;4;Oberösterreich;3173394;;3173394
2021-05-14;5;Salzburg;1307194;;1307194
2021-05-14;6;Steiermark;2533103;;2533103
2021-05-14;7;Tirol;1590478;;1590478
2021-05-14;8;Vorarlberg;1020281;;1020281
2021-05-14;9;Wien;3730380;;3730380
2021-05-14;10;Österreich;18536977;;18536977
2021-05-21;1;Burgenland;648246;;648246
2021-05-21;2;Kärnten;1377362;;1377362
2021-05-21;3;Niederösterreich;3703855;;3703855
2021-05-21;4;Oberösterreich;3471256;;3471256
2021-05-21;5;Salzburg;1430706;;1430706
2021-05-21;6;Steiermark;2771468;;2771468
2021-05-21;7;Tirol;1747563;;1747563
2021-05-21;8;Vorarlberg;1115676;;1115676
2021-05-21;9;Wien;4096450;;4096450
2021-05-21;10;Österreich;20362582;;20362582
2021-05-29;1;Burgenland;725009;;725009
2021-05-29;2;Kärnten;1543023;;1543023
2021-05-29;3;Niederösterreich;4161953;;4161953
2021-05-29;4;Oberösterreich;3884922;;3884922
2021-05-29;5;Salzburg;1595413;;1595413
2021-05-29;6;Steiermark;3058622;;3058622
2021-05-29;7;Tirol;1969497;;1969497
2021-05-29;8;Vorarlberg;1249102;;1249102
2021-05-29;9;Wien;4571631;;4571631
2021-05-29;10;Österreich;22759172;;22759172
2021-06-04;1;Burgenland;803076;;803076
2021-06-04;2;Kärnten;1706774;;1706774
2021-06-04;3;Niederösterreich;4650400;;4650400
2021-06-04;4;Oberösterreich;4304308;;4304308
2021-06-04;5;Salzburg;1765593;;1765593
2021-06-04;6;Steiermark;3392676;;3392676
2021-06-04;7;Tirol;2189890;;2189890
2021-06-04;8;Vorarlberg;1379010;;1379010
2021-06-04;9;Wien;5086483;;5086483
2021-06-04;10;Österreich;25278210;;25278210
2021-06-11;1;Burgenland;866064;;866064
2021-06-11;2;Kärnten;1825823;;1825823
2021-06-11;3;Niederösterreich;5014184;;5014184
2021-06-11;4;Oberösterreich;4603510;;4603510
2021-06-11;5;Salzburg;1882845;;1882845
2021-06-11;6;Steiermark;3628395;;3628395
2021-06-11;7;Tirol;2339096;;2339096
2021-06-11;8;Vorarlberg;1474510;;1474510
2021-06-11;9;Wien;5460447;;5460447
2021-06-11;10;Österreich;27094874;;27094874
2021-06-18;1;Burgenland;951847;;951847
2021-06-18;2;Kärnten;1992485;;1992485
2021-06-18;3;Niederösterreich;5507240;;5507240
2021-06-18;4;Oberösterreich;5022015;;5022015
2021-06-18;5;Salzburg;2046491;;2046491
2021-06-18;6;Steiermark;3973114;;3973114
2021-06-18;7;Tirol;2554857;;2554857
2021-06-18;8;Vorarlberg;1606400;;1606400
2021-06-18;9;Wien;5936645;;5936645
2021-06-18;10;Österreich;29591094;;29591094
2021-06-25;1;Burgenland;1036577;;1036577
2021-06-25;2;Kärnten;2156886;;2156886
2021-06-25;3;Niederösterreich;5987995;;5987995
2021-06-25;4;Oberösterreich;5387299;;5387299
2021-06-25;5;Salzburg;2212147;;2212147
2021-06-25;6;Steiermark;4309964;;4309964
2021-06-25;7;Tirol;2780447;;2780447
2021-06-25;8;Vorarlberg;1734946;;1734946
2021-06-25;9;Wien;6360055;;6360055
2021-06-25;10;Österreich;31966316;;31966316
2021-07-02;1;Burgenland;1120830;;1120830
2021-07-02;2;Kärnten;2316238;;2316238
2021-07-02;3;Niederösterreich;6448354;;6448354
2021-07-02;4;Oberösterreich;5760048;;5760048
2021-07-02;5;Salzburg;2369312;;2369312
2021-07-02;6;Steiermark;4644775;;4644775
2021-07-02;7;Tirol;2993332;;2993332
2021-07-02;8;Vorarlberg;1859205;;1859205
2021-07-02;9;Wien;6780652;;6780652
2021-07-02;10;Österreich;34292746;;34292746
2021-07-09;1;Burgenland;1145146;;1145146
2021-07-09;2;Kärnten;2469320;;2469320
2021-07-09;3;Niederösterreich;6570614;;6570614
2021-07-09;4;Oberösterreich;6107585;;6107585
2021-07-09;5;Salzburg;2523016;;2523016
2021-07-09;6;Steiermark;4945449;;4945449
2021-07-09;7;Tirol;3199768;;3199768
2021-07-09;8;Vorarlberg;1977373;;1977373
2021-07-09;9;Wien;6944994;;6944994
2021-07-09;10;Österreich;35883265;;35883265
2021-09-16;1;Burgenland;1306301;59392;1246909
2021-09-16;2;Kärnten;2597147;55501;2541646
2021-09-16;3;Niederösterreich;7513003;316725;7196278
2021-09-16;4;Oberösterreich;6427137;151391;6275746
2021-09-16;5;Salzburg;2648702;58429;2590273
2021-09-16;6;Steiermark;5182300;118333;5063967
2021-09-16;7;Tirol;3359989;76656;3283333
2021-09-16;8;Vorarlberg;2071021;44025;2026996
2021-09-16;9;Wien;7842045;447767;7394278
2021-09-16;10;Österreich;38947645;1328219;37619426
2021-09-22;1;Burgenland;1398892;88117;1310775
2021-09-22;2;Kärnten;2794533;109035;2685498
2021-09-22;3;Niederösterreich;8070162;483485;7586677
2021-09-22;4;Oberösterreich;6947692;303423;6644269
2021-09-22;5;Salzburg;2855923;116294;2739629
2021-09-22;6;Steiermark;5559590;233930;5325660
2021-09-22;7;Tirol;3623348;152149;3471199
2021-09-22;8;Vorarlberg;2222864;87149;2135715
2021-09-22;9;Wien;8288523;672387;7616136
2021-09-22;10;Österreich;41761527;2245969;39515558
2021-09-29;1;Burgenland;1481174;113621;1367553
2021-09-29;2;Kärnten;2960707;159792;2800915
2021-09-29;3;Niederösterreich;8536100;629044;7907056
2021-09-29;4;Oberösterreich;7398766;448163;6950603
2021-09-29;5;Salzburg;2983409;171807;2811602
2021-09-29;6;Steiermark;5898735;343146;5555589
2021-09-29;7;Tirol;3850058;224248;3625810
2021-09-29;8;Vorarlberg;2357165;129011;2228154
2021-09-29;9;Wien;8741079;972346;7768733
2021-09-29;10;Österreich;44207193;3191178;41016015
2021-10-06;1;Burgenland;1560626;139331;1421295
2021-10-06;2;Kärnten;3115586;206261;2909325
2021-10-06;3;Niederösterreich;8977950;774501;8203449
2021-10-06;4;Oberösterreich;7818602;580113;7238489
2021-10-06;5;Salzburg;3147385;221807;2925578
2021-10-06;6;Steiermark;6213094;441769;5771325
2021-10-06;7;Tirol;4051047;285125;3765922
2021-10-06;8;Vorarlberg;2475985;163902;2312083
2021-10-06;9;Wien;9189771;1270960;7918811
2021-10-06;10;Österreich;46550046;4083769;42466277
2021-10-13;1;Burgenland;1674723;164904;1509819
2021-10-13;2;Kärnten;3319701;252010;3067691
2021-10-13;3;Niederösterreich;9557850;920266;8637584
2021-10-13;4;Oberösterreich;8345661;708475;7637186
2021-10-13;5;Salzburg;3344662;271628;3073034
2021-10-13;6;Steiermark;6621682;539314;6082368
2021-10-13;7;Tirol;4300342;344719;3955623
2021-10-13;8;Vorarlberg;2561234;166241;2394993
2021-10-13;9;Wien;9755812;1562239;8193573
2021-10-13;10;Österreich;49481667;4929796;44551871
2021-10-20;1;Burgenland;1766604;189658;1576946
2021-10-20;2;Kärnten;3478643;295409;3183234
2021-10-20;3;Niederösterreich;10012997;1050393;8962604
2021-10-20;4;Oberösterreich;8769839;827986;7941853
2021-10-20;5;Salzburg;3505854;317636;3188218
2021-10-20;6;Steiermark;6941369;628386;6312983
2021-10-20;7;Tirol;4492398;399192;4093206
2021-10-20;8;Vorarlberg;2605721;167912;2437809
2021-10-20;9;Wien;10187692;1782325;8405367
2021-10-20;10;Österreich;51761117;5658897;46102220
2021-10-27;1;Burgenland;1804266;189658;1614608
2021-10-27;2;Kärnten;3538126;295409;3242717
2021-10-27;3;Niederösterreich;10207501;1050397;9157104
2021-10-27;4;Oberösterreich;8918139;827986;8090153
2021-10-27;5;Salzburg;3573593;317956;3255637
2021-10-27;6;Steiermark;7063717;628386;6435331
2021-10-27;7;Tirol;4564806;399192;4165614
2021-10-27;8;Vorarlberg;2634469;167912;2466557
2021-10-27;9;Wien;10429364;1948301;8481063
2021-10-27;10;Österreich;52733981;5825197;46908784
2021-11-10;1;Burgenland;1926638;238382;1688256
2021-11-10;2;Kärnten;3756565;384454;3372111
2021-11-10;3;Niederösterreich;10870788;1339202;9531586
2021-11-10;4;Oberösterreich;9533415;1087508;8445907
2021-11-10;5;Salzburg;3797759;417548;3380211
2021-11-10;6;Steiermark;7517870;818833;6699037
2021-11-10;7;Tirol;4832696;516777;4315919
2021-11-10;8;Vorarlberg;2790300;233181;2557119
2021-11-10;9;Wien;11101541;2315101;8786440
2021-11-10;10;Österreich;56127572;7350986;48776586
2021-11-17;1;Burgenland;2015242;269503;1745739
2021-11-17;2;Kärnten;3929849;430641;3499208
2021-11-17;3;Niederösterreich;11342049;1492606;9849443
2021-11-17;4;Oberösterreich;10001122;1223242;8777880
2021-11-17;5;Salzburg;3976234;469540;3506694
2021-11-17;6;Steiermark;7877112;925362;6951750
2021-11-17;7;Tirol;5064881;585591;4479290
2021-11-17;8;Vorarlberg;2931547;275958;2655589
2021-11-17;9;Wien;11579750;2621944;8957806
2021-11-17;10;Österreich;58717786;8294387;50423399
2021-11-24;1;Burgenland;2105184;292637;1812547
2021-11-24;2;Kärnten;4089979;466901;3623078
2021-11-24;3;Niederösterreich;11839817;1628795;10211022
2021-11-24;4;Oberösterreich;10413048;1324839;9088209
2021-11-24;5;Salzburg;4142455;503715;3638740
2021-11-24;6;Steiermark;8230229;1017385;7212844
2021-11-24;7;Tirol;5313257;646529;4666728
2021-11-24;8;Vorarlberg;3072783;311127;2761656
2021-11-24;9;Wien;12175501;2981289;9194212
2021-11-24;10;Österreich;61382253;9173217;52209036
2021-12-03;1;Burgenland;2194453;318078;1876375
2021-12-03;2;Kärnten;4248294;506732;3741562
2021-12-03;3;Niederösterreich;12366717;1783787;10582930
2021-12-03;4;Oberösterreich;10820847;1437747;9383100
2021-12-03;5;Salzburg;4289987;543099;3746888
2021-12-03;6;Steiermark;8582673;1117153;7465520
2021-12-03;7;Tirol;5557628;710997;4846631
2021-12-03;8;Vorarlberg;3210300;348185;2862115
2021-12-03;9;Wien;12820153;3383839;9436314
2021-12-03;10;Österreich;64091052;10149617;53941435
2021-12-10;1;Burgenland;2287098;344448;1942650
2021-12-10;2;Kärnten;4367600;506732;3860868
2021-12-10;3;Niederösterreich;12733519;1935334;10798185
2021-12-10;4;Oberösterreich;11308719;1674072;9634647
2021-12-10;5;Salzburg;4407686;543099;3864587
2021-12-10;6;Steiermark;8940852;1221600;7719252
2021-12-10;7;Tirol;5729496;710997;5018499
2021-12-10;8;Vorarlberg;3342473;383991;2958482
2021-12-10;9;Wien;13459031;3793586;9665445
2021-12-10;10;Österreich;66576474;11113859;55462615
2021-12-17;1;Burgenland;2379705;370767;2008938
2021-12-17;2;Kärnten;4561968;587193;3974775
2021-12-17;3;Niederösterreich;13365673;2229876;11135797
2021-12-17;4;Oberösterreich;11740749;1796653;9944096
2021-12-17;5;Salzburg;4613440;631690;3981750
2021-12-17;6;Steiermark;9278036;1323576;7954460
2021-12-17;7;Tirol;6022766;839963;5182803
2021-12-17;8;Vorarlberg;3471231;422044;3049187
2021-12-17;9;Wien;14124608;4185806;9938802
2021-12-17;10;Österreich;69558176;12387568;57170608
2021-12-24;1;Burgenland;2489619;396959;2092660
2021-12-24;2;Kärnten;4730044;630844;4099200
2021-12-24;3;Niederösterreich;13955977;2529264;11426713
2021-12-24;4;Oberösterreich;12244307;2040672;10203635
2021-12-24;5;Salzburg;4810864;678748;4132116
2021-12-24;6;Steiermark;9647291;1424943;8222348
2021-12-24;7;Tirol;6254195;903408;5350787
2021-12-24;8;Vorarlberg;3610610;459663;3150947
2021-12-24;9;Wien;14804841;4634175;10170666
2021-12-24;10;Österreich;72547748;13698676;58849072
2022-01-07;1;Burgenland;2657063;396959;2260104
2022-01-07;2;Kärnten;4730044;630844;4099200
2022-01-07;3;Niederösterreich;13955977;2529264;11426713
2022-01-07;4;Oberösterreich;12244307;2040672;10203635
2022-01-07;5;Salzburg;4810864;678748;4132116
2022-01-07;6;Steiermark;9647291;1424943;8222348
2022-01-07;7;Tirol;6254195;903408;5350787
2022-01-07;8;Vorarlberg;3610610;459663;3150947
2022-01-07;9;Wien;15041327;4870661;10170666
2022-01-07;10;Österreich;72951678;13935162;59016516
2022-01-14;1;Burgenland;2550152;396959;2153193
2022-01-14;2;Kärnten;4843183;630844;4212339
2022-01-14;3;Niederösterreich;14250407;2529264;11721143
2022-01-14;4;Oberösterreich;12537573;2040672;10496901
2022-01-14;5;Salzburg;4919582;678748;4240834
2022-01-14;6;Steiermark;9883336;1424943;8458393
2022-01-14;7;Tirol;6401141;903408;5497733
2022-01-14;8;Vorarlberg;3695985;459663;3236322
2022-01-14;9;Wien;15193119;4870661;10322458
2022-01-14;10;Österreich;74274478;13935162;60339316
2022-01-21;1;Burgenland;2732881;415851;2317030
2022-01-21;2;Kärnten;5124182;672218;4451964
2022-01-21;3;Niederösterreich;14986400;2635235;12351165
2022-01-21;4;Oberösterreich;13290814;2247950;11042864
2022-01-21;5;Salzburg;5271982;758284;4513698
2022-01-21;6;Steiermark;10493800;1511719;8982081
2022-01-21;7;Tirol;6770660;956786;5813874
2022-01-21;8;Vorarlberg;3925685;526205;3399480
2022-01-21;9;Wien;16358182;5697666;10660516
2022-01-21;10;Österreich;78954586;15421914;63532672
2022-01-28;1;Burgenland;2892792;438557;2454235
2022-01-28;2;Kärnten;5377045;711176;4665869
2022-01-28;3;Niederösterreich;15719879;2769773;12950106
2022-01-28;4;Oberösterreich;13998832;2358537;11640295
2022-01-28;5;Salzburg;5521605;762278;4759327
2022-01-28;6;Steiermark;10934611;1605535;9329076
2022-01-28;7;Tirol;7113261;1006964;6106297
2022-01-28;8;Vorarlberg;4051426;523077;3528349
2022-01-28;9;Wien;17077847;6116672;10961175
2022-01-28;10;Österreich;82687298;16292569;66394729
2022-02-04;1;Burgenland;3048935;460238;2588697
2022-02-04;2;Kärnten;5616112;748663;4867449
2022-02-04;3;Niederösterreich;16351944;2895611;13456333
2022-02-04;4;Oberösterreich;14631941;2470866;12161075
2022-02-04;5;Salzburg;5803960;802537;5001423
2022-02-04;6;Steiermark;11371840;1692712;9679128
2022-02-04;7;Tirol;7451654;1055466;6396188
2022-02-04;8;Vorarlberg;4204762;552904;3651858
2022-02-04;9;Wien;17750254;6541975;11208279
2022-02-04;10;Österreich;86231402;17220972;69010430
2022-02-11;1;Burgenland;3216791;500387;2716404
2022-02-11;2;Kärnten;5857911;814779;5043132
2022-02-11;3;Niederösterreich;16637447;2895611;13741836
2022-02-11;4;Oberösterreich;15342590;2691218;12651372
2022-02-11;5;Salzburg;6093118;878370;5214748
2022-02-11;6;Steiermark;11876235;1853921;10022314
2022-02-11;7;Tirol;7769656;1149015;6620641
2022-02-11;8;Vorarlberg;4376879;608144;3768735
2022-02-11;9;Wien;17982545;6640465;11342080
2022-02-11;10;Österreich;89153172;18031910;71121262
2022-02-18;1;Burgenland;3284476;500387;2784089
2022-02-18;2;Kärnten;5929154;814779;5114375
2022-02-18;3;Niederösterreich;17083712;3155601;13928111
2022-02-18;4;Oberösterreich;15944564;2897038;13047526
2022-02-18;5;Salzburg;6172107;878370;5293737
2022-02-18;6;Steiermark;12290279;2005491;10284788
2022-02-18;7;Tirol;7825314;1149015;6676299
2022-02-18;8;Vorarlberg;4420252;608144;3812108
2022-02-18;9;Wien;18524109;7054432;11469677
2022-02-18;10;Österreich;91473967;19063257;72410710
2022-02-25;1;Burgenland;3378024;543711;2834313
2022-02-25;2;Kärnten;6076375;890075;5186300
2022-02-25;3;Niederösterreich;17653417;3398668;14254749
2022-02-25;4;Oberösterreich;16152908;2897337;13255571
2022-02-25;5;Salzburg;6317477;955962;5361515
2022-02-25;6;Steiermark;12421874;2005491;10416383
2022-02-25;7;Tirol;7996662;1244105;6752557
2022-02-25;8;Vorarlberg;4527798;664851;3862947
2022-02-25;9;Wien;19154212;7442925;11711287
2022-02-25;10;Österreich;93678747;20043125;73635622
2022-03-04;1;Burgenland;3532582;582395;2950187
2022-03-04;2;Kärnten;6253569;960644;5292925
2022-03-04;3;Niederösterreich;18170538;3628620;14541918
2022-03-04;4;Oberösterreich;16534507;3108443;13426064
2022-03-04;5;Salzburg;6493100;1028951;5464149
2022-03-04;6;Steiermark;12711865;2162896;10548969
2022-03-04;7;Tirol;8187603;1330826;6856777
2022-03-04;8;Vorarlberg;4645269;715051;3930218
2022-03-04;9;Wien;19748624;7812726;11935898
2022-03-04;10;Österreich;96277657;21330552;74947105
2022-03-11;1;Burgenland;3781249;617242;3063106
2022-03-11;2;Kärnten;6597302;1024818;5393877
2022-03-11;3;Niederösterreich;19378183;3835272;14809902
2022-03-11;4;Oberösterreich;17574405;3300697;13748871
2022-03-11;5;Salzburg;6839738;1095461;5556175
2022-03-11;6;Steiermark;13486112;2301086;10746385
2022-03-11;7;Tirol;8646205;1410150;6960695
2022-03-11;8;Vorarlberg;4921677;762216;3997314
2022-03-11;9;Wien;17201204;7999602;12151753
2022-03-11;10;Österreich;98774622;22346544;76428078
2022-03-25;1;Burgenland;3936478;678299;3258179
2022-03-25;2;Kärnten;6715728;1140174;5575554
2022-03-25;3;Niederösterreich;19506985;4202894;15304091
2022-03-25;4;Oberösterreich;17990974;3638207;14352767
2022-03-25;5;Salzburg;6939960;1215048;5724912
2022-03-25;6;Steiermark;13657104;2538756;11118348
2022-03-25;7;Tirol;8707805;1557970;7149835
2022-03-25;8;Vorarlberg;4962225;842367;4119858
2022-03-25;9;Wien;21163519;8683278;12564667
2022-03-25;10;Österreich;103665204;24496993;79168211
2022-04-01;1;Burgenland;4016520;708766;3307754
2022-04-01;2;Kärnten;6853668;1198157;5655511
2022-04-01;3;Niederösterreich;19910301;4384978;15525323
2022-04-01;4;Oberösterreich;18433363;3802293;14631070
2022-04-01;5;Salzburg;7077022;1276695;5800327
2022-04-01;6;Steiermark;13934424;2656006;11278418
2022-04-01;7;Tirol;8870124;1636756;7233368
2022-04-01;8;Vorarlberg;5056791;882358;4174433
2022-04-01;9;Wien;21776086;8999664;12845546
2022-04-01;10;Österreich;105997423;25545673;80451750
2022-04-08;1;Burgenland;4090675;739250;3351425
2022-04-08;2;Kärnten;6987742;1257149;5730593
2022-04-08;3;Niederösterreich;20296590;4569748;15726842
2022-04-08;4;Oberösterreich;18852899;3969581;14883318
2022-04-08;5;Salzburg;7207123;1341078;5866045
2022-04-08;6;Steiermark;14189749;2775257;11414492
2022-04-08;7;Tirol;9036288;1721384;7314904
2022-04-08;8;Vorarlberg;5146899;924512;4222387
2022-04-08;9;Wien;22321302;9233395;13087907
2022-04-08;10;Österreich;108129267;26531354;81597913
2022-04-22;1;Burgenland;4125717;756564;3369153
2022-04-22;2;Kärnten;7040911;1287253;5753658
2022-04-22;3;Niederösterreich;20487167;4670259;15816908
2022-04-22;4;Oberösterreich;19041648;4065223;14976425
2022-04-22;5;Salzburg;7265283;1372823;5892460
2022-04-22;6;Steiermark;14291638;2825691;11465947
2022-04-22;7;Tirol;9108335;1768334;7340001
2022-04-22;8;Vorarlberg;5176228;942421;4233807
2022-04-22;9;Wien;22640152;9438160;13201992
2022-04-22;10;Österreich;109177079;27126728;82050351
2022-04-29;1;Burgenland;4150705;773765;3376940
2022-04-29;2;Kärnten;7116544;1322736;5793808
2022-04-29;3;Niederösterreich;20670340;4776458;15893882
2022-04-29;4;Oberösterreich;19267255;4164053;15103202
2022-04-29;5;Salzburg;7325392;1412029;5913363
2022-04-29;6;Steiermark;14440330;2897997;11542333
2022-04-29;7;Tirol;9183466;1820603;7362863
2022-04-29;8;Vorarlberg;5227383;969110;4258273
2022-04-29;9;Wien;22937169;9600004;13337165
2022-04-29;10;Österreich;110318584;27736755;82581829
2022-05-06;1;Burgenland;4178271;791483;3386788
2022-05-06;2;Kärnten;7171693;1358964;5812729
2022-05-06;3;Niederösterreich;20813927;4885367;15928560
2022-05-06;4;Oberösterreich;19416532;4254387;15162145
2022-05-06;5;Salzburg;7372534;1451151;5921383
2022-05-06;6;Steiermark;14542913;2968752;11574161
2022-05-06;7;Tirol;9249421;1872989;7376432
2022-05-06;8;Vorarlberg;5263048;995530;4267518
2022-05-06;9;Wien;23211643;9761462;13450181
2022-05-06;10;Österreich;111219982;28340085;82879897
2022-05-13;1;Burgenland;4203241;810213;3393028
2022-05-13;2;Kärnten;7229946;1396863;5833083
2022-05-13;3;Niederösterreich;20964708;4998366;15966342
2022-05-13;4;Oberösterreich;19565336;4360661;15204675
2022-05-13;5;Salzburg;7422814;1492943;5929871
2022-05-13;6;Steiermark;14656446;3047006;11609440
2022-05-13;7;Tirol;9321106;1928492;7392614
2022-05-13;8;Vorarlberg;5299445;1023620;4275825
2022-05-13;9;Wien;23488114;9924970;13563144
2022-05-13;10;Österreich;112151156;28983134;83168022
2022-05-20;1;Burgenland;4228356;829648;3398708
2022-05-20;2;Kärnten;7284013;1435565;5848448
2022-05-20;3;Niederösterreich;21112585;5118716;15993869
2022-05-20;4;Oberösterreich;19713145;4471530;15241615
2022-05-20;5;Salzburg;7470889;1534915;5935974
2022-05-20;6;Steiermark;14763734;3129027;11634707
2022-05-20;7;Tirol;9390763;1985925;7404838
2022-05-20;8;Vorarlberg;5337136;1052999;4284137
2022-05-20;9;Wien;23764482;10084755;13679727
2022-05-20;10;Österreich;113065103;29643080;83422023
2022-05-27;1;Burgenland;4252402;850509;3401893
2022-05-27;2;Kärnten;7335930;1475459;5860471
2022-05-27;3;Niederösterreich;21261382;5244882;16016500
2022-05-27;4;Oberösterreich;19861451;4586414;15275037
2022-05-27;5;Salzburg;7520609;1580112;5940497
2022-05-27;6;Steiermark;14869650;3213573;11656077
2022-05-27;7;Tirol;9459978;2042647;7417331
2022-05-27;8;Vorarlberg;5374398;1082739;4291659
2022-05-27;9;Wien;24000573;10227804;13772769
2022-05-27;10;Österreich;113936373;30304139;83632234
2022-06-03;1;Burgenland;4275241;871391;3403850
2022-06-03;2;Kärnten;7384012;1516315;5867697
2022-06-03;3;Niederösterreich;21403070;5371674;16031396
2022-06-03;4;Oberösterreich;19995316;4703753;15291563
2022-06-03;5;Salzburg;7569605;1625947;5943658
2022-06-03;6;Steiermark;14969561;3302663;11666898
2022-06-03;7;Tirol;9526485;2102512;7423973
2022-06-03;8;Vorarlberg;5409756;1114295;4295461
2022-06-03;9;Wien;24215111;10372866;13842245
2022-06-03;10;Österreich;114748157;30981416;83766741
2022-06-10;1;Burgenland;4276017;871391;3404626
2022-06-10;2;Kärnten;7387264;1516315;5870949
2022-06-10;3;Niederösterreich;21418738;5371674;16047064
2022-06-10;4;Oberösterreich;20006839;4703753;15303086
2022-06-10;5;Salzburg;7570908;1625947;5944961
2022-06-10;6;Steiermark;14976253;3302663;11673590
2022-06-10;7;Tirol;9530684;2102512;7428172
2022-06-10;8;Vorarlberg;5411684;1114295;4297389
2022-06-10;9;Wien;24283652;10400484;13883168
2022-06-10;10;Österreich;114862039;31009034;83853005
2022-06-17;1;Burgenland;4277156;871391;3405765
2022-06-17;2;Kärnten;7392322;1516315;5876007
2022-06-17;3;Niederösterreich;21430292;5371674;16058618
2022-06-17;4;Oberösterreich ;20020926;4703753;15317173
2022-06-17;5;Salzburg;7573056;1625947;5947109
2022-06-17;6;Steiermark;14988082;3302663;11685419
2022-06-17;7;Tirol;9535911;2102512;7433399
2022-06-17;8;Vorarlberg;5415782;1114295;4301487
2022-06-17;9;Wien;24362083;10430125;13931958
2022-06-17;10;Österreich;114995610;31038675;83956935
2022-06-24;1;Burgenland;4278435;871391;3407044
2022-06-24;2;Kärnten;7396145;1516315;5879830
2022-06-24;3;Niederösterreich;21440719;5371674;16069045
2022-06-24;4;Oberösterreich ;20036976;4703753;15333223
2022-06-24;5;Salzburg;7574270;1625947;5948323
2022-06-24;6;Steiermark;14997024;3302663;11694361
2022-06-24;7;Tirol;9540923;2102512;7438411
2022-06-24;8;Vorarlberg;5420255;1114295;4305960
2022-06-24;9;Wien;24436321;10464175;13972146
2022-06-24;10;Österreich;115121068;31072725;84048343
2022-07-01;1;Burgenland;4283668;871391;3412277
2022-07-01;2;Kärnten;7404413;1516315;5888098
2022-07-01;3;Niederösterreich;21457249;5371674;16085575
2022-07-01;4;Oberösterreich ;20062552;4703753;15358799
2022-07-01;5;Salzburg;7577964;1625947;5952017
2022-07-01;6;Steiermark;15016390;3302663;11713727
2022-07-01;7;Tirol;9549991;2102512;7447479
2022-07-01;8;Vorarlberg;5429019;1114295;4314724
2022-07-01;9;Wien;24513174;10478625;14034549
2022-07-01;10;Österreich;115294420;31087175;84207245